ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P101A,P142_1,P142_2,P147,P203,P204_NOM,P204_COD,P204_TIPO,P218A,P218B,P218C_NRO,P218C_PROD_CORTE_ENT,P218C_PROD_CORTE_DEC,OMICAP200_05
2024,02,ANCASH,17,RECUAY,03,COTAPARACO,18273,04,04,1,2,021741004,27.99933,1,,1,1,2,1,ALFALFA,1401,3,2,4,1,6,000, 
2024,02,ANCASH,17,RECUAY,03,COTAPARACO,18273,04,04,1,2,021741004,27.99933,1,,1,1,2,1,ALFALFA,1401,3,2,4,3,6,000, 
2024,02,ANCASH,17,RECUAY,03,COTAPARACO,18273,04,04,1,2,021741004,27.99933,1,,1,1,2,1,ALFALFA,1401,3,2,4,2,6,000, 
2024,02,ANCASH,17,RECUAY,03,COTAPARACO,18273,04,04,1,2,021741004,27.99933,1,,1,1,2,1,ALFALFA,1401,3,2,4,4,6,000, 
2024,02,ANCASH,17,RECUAY,03,COTAPARACO,18273,04,04,1,2,021741004,27.99933,1,,1,1,2,3,PASTO DACTYLIS,1422,3,2,4,1,1,000, 
2024,02,ANCASH,17,RECUAY,03,COTAPARACO,18273,04,04,1,2,021741004,27.99933,1,,1,1,2,3,PASTO DACTYLIS,1422,3,2,4,2,1,000, 
2024,02,ANCASH,17,RECUAY,03,COTAPARACO,18273,04,04,1,2,021741004,27.99933,1,,1,1,2,3,PASTO DACTYLIS,1422,3,2,4,4,1,000, 
2024,02,ANCASH,17,RECUAY,03,COTAPARACO,18273,04,04,1,2,021741004,27.99933,1,,1,1,2,3,PASTO DACTYLIS,1422,3,2,4,3,1,000, 
2024,02,ANCASH,17,RECUAY,03,COTAPARACO,18273,04,04,1,2,021741004,27.99933,1,,1,1,2,2,RYE GRASS,1476,3,2,4,1,1,000, 
2024,02,ANCASH,17,RECUAY,03,COTAPARACO,18273,04,04,1,2,021741004,27.99933,1,,1,1,2,2,RYE GRASS,1476,3,2,4,2,1,000, 
2024,02,ANCASH,17,RECUAY,03,COTAPARACO,18273,04,04,1,2,021741004,27.99933,1,,1,1,2,2,RYE GRASS,1476,3,2,4,4,1,000, 
2024,02,ANCASH,17,RECUAY,03,COTAPARACO,18273,04,04,1,2,021741004,27.99933,1,,1,1,2,2,RYE GRASS,1476,3,2,4,3,1,000, 
2024,02,ANCASH,17,RECUAY,03,COTAPARACO,18273,04,04,1,2,021741004,27.99933,1,,1,1,4,1,PASTO KIKUYO,1438,3,2,4,3,1,352, 
2024,02,ANCASH,17,RECUAY,03,COTAPARACO,18273,04,04,1,2,021741004,27.99933,1,,1,1,4,1,PASTO KIKUYO,1438,3,2,4,2,1,023, 
2024,02,ANCASH,17,RECUAY,03,COTAPARACO,18273,04,04,1,2,021741004,27.99933,1,,1,1,4,1,PASTO KIKUYO,1438,3,2,4,1,1,352, 
2024,02,ANCASH,17,RECUAY,03,COTAPARACO,18273,04,04,1,2,021741004,27.99933,1,,1,1,4,1,PASTO KIKUYO,1438,3,2,4,4,1,023, 
2024,02,ANCASH,17,RECUAY,03,COTAPARACO,18273,05,05,1,2,021741004,53.64477,1,,1,1,2,1,PASTO ELEFANTE,1424,3,1,3,3,32,000, 
2024,02,ANCASH,17,RECUAY,03,COTAPARACO,18273,05,05,1,2,021741004,53.64477,1,,1,1,2,1,PASTO ELEFANTE,1424,3,1,3,2,32,000, 
2024,02,ANCASH,17,RECUAY,03,COTAPARACO,18273,05,05,1,2,021741004,53.64477,1,,1,1,2,1,PASTO ELEFANTE,1424,3,1,3,1,32,000, 
2024,02,ANCASH,17,RECUAY,03,COTAPARACO,18273,05,05,1,2,021741004,53.64477,1,,1,1,3,1,PASTO ELEFANTE,1424,3,1,3,2,32,000, 
2024,02,ANCASH,17,RECUAY,03,COTAPARACO,18273,05,05,1,2,021741004,53.64477,1,,1,1,3,1,PASTO ELEFANTE,1424,3,1,3,3,32,000, 
2024,02,ANCASH,17,RECUAY,03,COTAPARACO,18273,05,05,1,2,021741004,53.64477,1,,1,1,3,1,PASTO ELEFANTE,1424,3,1,3,1,32,000, 
2024,02,ANCASH,17,RECUAY,03,COTAPARACO,18274,01,01,1,2,021742002,5.989123,1,,1,1,3,1,ALFALFA,1401,3,1,4,3,3,000, 
2024,02,ANCASH,17,RECUAY,03,COTAPARACO,18274,01,01,1,2,021742002,5.989123,1,,1,1,3,1,ALFALFA,1401,3,1,4,1,3,000, 
2024,02,ANCASH,17,RECUAY,03,COTAPARACO,18274,01,01,1,2,021742002,5.989123,1,,1,1,3,1,ALFALFA,1401,3,1,4,2,3,000, 
2024,02,ANCASH,17,RECUAY,03,COTAPARACO,18274,01,01,1,2,021742002,5.989123,1,,1,1,3,1,ALFALFA,1401,3,1,4,4,3,000, 
2024,02,ANCASH,17,RECUAY,03,COTAPARACO,18274,01,01,1,2,021742002,5.989123,1,,1,1,4,1,ALFALFA,1401,3,1,4,4,5,000, 
2024,02,ANCASH,17,RECUAY,03,COTAPARACO,18274,01,01,1,2,021742002,5.989123,1,,1,1,4,1,ALFALFA,1401,3,1,4,3,5,000, 
2024,02,ANCASH,17,RECUAY,03,COTAPARACO,18274,01,01,1,2,021742002,5.989123,1,,1,1,4,1,ALFALFA,1401,3,1,4,2,5,000, 
2024,02,ANCASH,17,RECUAY,03,COTAPARACO,18274,01,01,1,2,021742002,5.989123,1,,1,1,4,1,ALFALFA,1401,3,1,4,1,5,000, 
2024,02,ANCASH,17,RECUAY,03,COTAPARACO,18274,01,01,1,2,021742002,5.989123,1,,1,1,5,1,ALFALFA,1401,3,1,4,3,2,000, 
2024,02,ANCASH,17,RECUAY,03,COTAPARACO,18274,01,01,1,2,021742002,5.989123,1,,1,1,5,1,ALFALFA,1401,3,1,4,2,2,000, 
2024,02,ANCASH,17,RECUAY,03,COTAPARACO,18274,01,01,1,2,021742002,5.989123,1,,1,1,5,1,ALFALFA,1401,3,1,4,4,2,000, 
2024,02,ANCASH,17,RECUAY,03,COTAPARACO,18274,01,01,1,2,021742002,5.989123,1,,1,1,5,1,ALFALFA,1401,3,1,4,1,2,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18278,01,01,1,2,021744003,3.692664,1,,1,1,4,1,RYE GRASS,1476,3,2,4,2,2,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18278,01,01,1,2,021744003,3.692664,1,,1,1,4,1,RYE GRASS,1476,3,2,4,1,2,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18278,01,01,1,2,021744003,3.692664,1,,1,1,4,1,RYE GRASS,1476,3,2,4,3,2,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18278,01,01,1,2,021744003,3.692664,1,,1,1,4,1,RYE GRASS,1476,3,2,4,4,2,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18278,02,02,1,2,021744003,4.983187,1,,1,1,3,1,RYE GRASS,1476,3,2,3,1,0,097, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18278,02,02,1,2,021744003,4.983187,1,,1,1,3,1,RYE GRASS,1476,3,2,3,2,0,327, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18278,02,02,1,2,021744003,4.983187,1,,1,1,3,1,RYE GRASS,1476,3,2,3,3,0,326, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18280,02,02,1,2,021744002,20.17115,1,,1,1,3,1,ALFALFA,1401,3,2,4,4,2200,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18280,02,02,1,2,021744002,20.17115,1,,1,1,3,1,ALFALFA,1401,3,2,4,1,2200,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18280,02,02,1,2,021744002,20.17115,1,,1,1,3,1,ALFALFA,1401,3,2,4,3,2400,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18280,02,02,1,2,021744002,20.17115,1,,1,1,3,1,ALFALFA,1401,3,2,4,2,2400,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18280,02,02,1,2,021744002,20.17115,1,,1,1,3,2,TREBOL,1477,3,2,4,3,600,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18280,02,02,1,2,021744002,20.17115,1,,1,1,3,2,TREBOL,1477,3,2,4,1,500,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18280,02,02,1,2,021744002,20.17115,1,,1,1,3,2,TREBOL,1477,3,2,4,2,500,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18280,02,02,1,2,021744002,20.17115,1,,1,1,3,2,TREBOL,1477,3,2,4,4,500,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18280,02,02,1,2,021744002,20.17115,1,,1,1,4,1,RYE GRASS,1476,3,2,4,4,1500,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18280,02,02,1,2,021744002,20.17115,1,,1,1,4,1,RYE GRASS,1476,3,2,4,2,1800,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18280,02,02,1,2,021744002,20.17115,1,,1,1,4,1,RYE GRASS,1476,3,2,4,1,1500,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18280,02,02,1,2,021744002,20.17115,1,,1,1,4,1,RYE GRASS,1476,3,2,4,3,1300,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18280,02,02,1,2,021744002,20.17115,1,,1,1,4,2,TREBOL,1477,3,2,4,1,1500,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18280,02,02,1,2,021744002,20.17115,1,,1,1,4,2,TREBOL,1477,3,2,4,4,1500,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18280,02,02,1,2,021744002,20.17115,1,,1,1,4,2,TREBOL,1477,3,2,4,3,1500,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18280,02,02,1,2,021744002,20.17115,1,,1,1,4,2,TREBOL,1477,3,2,4,2,1500,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18280,05,05,1,2,021744002,25.51731,1,,1,1,2,1,ALFALFA,1401,3,1,4,2,800,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18280,05,05,1,2,021744002,25.51731,1,,1,1,2,1,ALFALFA,1401,3,1,4,4,800,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18280,05,05,1,2,021744002,25.51731,1,,1,1,2,1,ALFALFA,1401,3,1,4,1,750,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18280,05,05,1,2,021744002,25.51731,1,,1,1,2,1,ALFALFA,1401,3,1,4,3,750,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18280,08,08,1,2,021744002,20.07727,1,,1,1,2,1,ALFALFA,1401,3,1,4,2,780,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18280,08,08,1,2,021744002,20.07727,1,,1,1,2,1,ALFALFA,1401,3,1,4,4,780,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18280,08,08,1,2,021744002,20.07727,1,,1,1,2,1,ALFALFA,1401,3,1,4,3,750,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18280,08,08,1,2,021744002,20.07727,1,,1,1,2,1,ALFALFA,1401,3,1,4,1,750,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18281,01,01,1,2,021752003,.1789804,1,,1,1,6,1,ALFALFA,1401,3,2,3,3,4,300, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18281,01,01,1,2,021752003,.1789804,1,,1,1,6,1,ALFALFA,1401,3,2,3,2,4,500, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18281,01,01,1,2,021752003,.1789804,1,,1,1,6,1,ALFALFA,1401,3,2,3,1,4,200, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18282,02,02,1,2,021742003,.2332089,1,,1,1,9,1,ALFALFA,1401,3,1,4,4,12,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18282,02,02,1,2,021742003,.2332089,1,,1,1,9,1,ALFALFA,1401,3,1,4,2,12,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18282,02,02,1,2,021742003,.2332089,1,,1,1,9,1,ALFALFA,1401,3,1,4,3,12,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18282,02,02,1,2,021742003,.2332089,1,,1,1,9,1,ALFALFA,1401,3,1,4,1,12,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18282,02,02,1,2,021742003,.2332089,1,,1,1,10,1,PASTO NATURAL MANEJADO,1487,3,2,1,1,15,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18283,01,01,1,2,021731002,22.80699,1,,1,1,5,1,ALFALFA,1401,3,1,7,6,13,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18283,01,01,1,2,021731002,22.80699,1,,1,1,5,1,ALFALFA,1401,3,1,7,2,13,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18283,01,01,1,2,021731002,22.80699,1,,1,1,5,1,ALFALFA,1401,3,1,7,5,13,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18283,01,01,1,2,021731002,22.80699,1,,1,1,5,1,ALFALFA,1401,3,1,7,7,12,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18283,01,01,1,2,021731002,22.80699,1,,1,1,5,1,ALFALFA,1401,3,1,7,4,12,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18283,01,01,1,2,021731002,22.80699,1,,1,1,5,1,ALFALFA,1401,3,1,7,1,12,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18283,01,01,1,2,021731002,22.80699,1,,1,1,5,1,ALFALFA,1401,3,1,7,3,14,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18283,02,02,1,2,021731002,79.3476,1,,1,1,5,1,ALFALFA,1401,3,1,4,1,1650,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18283,02,02,1,2,021731002,79.3476,1,,1,1,5,1,ALFALFA,1401,3,1,4,4,1500,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18283,02,02,1,2,021731002,79.3476,1,,1,1,5,1,ALFALFA,1401,3,1,4,3,1500,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18283,02,02,1,2,021731002,79.3476,1,,1,1,5,1,ALFALFA,1401,3,1,4,2,1500,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18285,02,02,1,2,021741004,67.58604,1,,1,1,1,1,RYE GRASS,1476,3,1,3,2,266,667, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18285,02,02,1,2,021741004,67.58604,1,,1,1,1,1,RYE GRASS,1476,3,1,3,1,266,666, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18285,02,02,1,2,021741004,67.58604,1,,1,1,1,1,RYE GRASS,1476,3,1,3,3,266,667, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18287,01,01,1,2,021731003,6.91313,1,,1,1,1,1,ALFALFA,1401,3,1,4,1,5,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18287,01,01,1,2,021731003,6.91313,1,,1,1,1,1,ALFALFA,1401,3,1,4,4,4,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18287,01,01,1,2,021731003,6.91313,1,,1,1,1,1,ALFALFA,1401,3,1,4,3,5,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18287,01,01,1,2,021731003,6.91313,1,,1,1,1,1,ALFALFA,1401,3,1,4,2,5,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18288,01,01,1,2,021753004,3.61553,1,,1,1,5,1,ALFALFA,1401,3,1,3,3,0,350, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18288,01,01,1,2,021753004,3.61553,1,,1,1,5,1,ALFALFA,1401,3,1,3,1,0,350, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18288,01,01,1,2,021753004,3.61553,1,,1,1,5,1,ALFALFA,1401,3,1,3,2,0,300, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18288,02,02,1,2,021753004,4.068745,1,,1,1,5,1,ALFALFA,1401,3,1,3,1,0,500, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18288,02,02,1,2,021753004,4.068745,1,,1,1,5,1,ALFALFA,1401,3,1,3,2,0,500, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18288,02,02,1,2,021753004,4.068745,1,,1,1,5,1,ALFALFA,1401,3,1,3,3,0,500, 
2024,02,ANCASH,16,POMABAMBA,04,QUINUABAMBA,18289,01,01,1,2,021631002,232.1769,1,,1,1,3,1,RYE GRASS,1476,3,1,4,2,320,000, 
2024,02,ANCASH,16,POMABAMBA,04,QUINUABAMBA,18289,01,01,1,2,021631002,232.1769,1,,1,1,3,1,RYE GRASS,1476,3,1,4,4,315,000, 
2024,02,ANCASH,16,POMABAMBA,04,QUINUABAMBA,18289,01,01,1,2,021631002,232.1769,1,,1,1,3,1,RYE GRASS,1476,3,1,4,3,325,000, 
2024,02,ANCASH,16,POMABAMBA,04,QUINUABAMBA,18289,01,01,1,2,021631002,232.1769,1,,1,1,3,1,RYE GRASS,1476,3,1,4,1,300,000, 
2024,02,ANCASH,16,POMABAMBA,04,QUINUABAMBA,18290,01,01,1,2,021641003,147.9693,1,,1,1,3,2,ALFALFA,1401,3,1,4,2,520,000, 
2024,02,ANCASH,16,POMABAMBA,04,QUINUABAMBA,18290,01,01,1,2,021641003,147.9693,1,,1,1,3,2,ALFALFA,1401,3,1,4,3,510,000, 
2024,02,ANCASH,16,POMABAMBA,04,QUINUABAMBA,18290,01,01,1,2,021641003,147.9693,1,,1,1,3,2,ALFALFA,1401,3,1,4,1,500,000, 
2024,02,ANCASH,16,POMABAMBA,04,QUINUABAMBA,18290,01,01,1,2,021641003,147.9693,1,,1,1,3,2,ALFALFA,1401,3,1,4,4,515,000, 
2024,02,ANCASH,16,POMABAMBA,04,QUINUABAMBA,18290,02,02,1,2,021641003,13.0417,1,,1,1,8,1,ALFALFA,1401,3,1,4,1,450,000, 
2024,02,ANCASH,16,POMABAMBA,04,QUINUABAMBA,18290,02,02,1,2,021641003,13.0417,1,,1,1,8,1,ALFALFA,1401,3,1,4,3,380,000, 
2024,02,ANCASH,16,POMABAMBA,04,QUINUABAMBA,18290,02,02,1,2,021641003,13.0417,1,,1,1,8,1,ALFALFA,1401,3,1,4,4,400,000, 
2024,02,ANCASH,16,POMABAMBA,04,QUINUABAMBA,18290,02,02,1,2,021641003,13.0417,1,,1,1,8,1,ALFALFA,1401,3,1,4,2,480,000, 
2024,02,ANCASH,16,POMABAMBA,04,QUINUABAMBA,18291,01,01,1,2,021631003,4.260034,1,,1,1,4,1,ALFALFA,1401,3,1,4,4,520,000, 
2024,02,ANCASH,16,POMABAMBA,04,QUINUABAMBA,18291,01,01,1,2,021631003,4.260034,1,,1,1,4,1,ALFALFA,1401,3,1,4,3,530,000, 
2024,02,ANCASH,16,POMABAMBA,04,QUINUABAMBA,18291,01,01,1,2,021631003,4.260034,1,,1,1,4,1,ALFALFA,1401,3,1,4,2,510,000, 
2024,02,ANCASH,16,POMABAMBA,04,QUINUABAMBA,18291,01,01,1,2,021631003,4.260034,1,,1,1,4,1,ALFALFA,1401,3,1,4,1,520,000, 
2024,02,ANCASH,16,POMABAMBA,04,QUINUABAMBA,18291,03,03,1,2,021631003,163.7691,1,,1,1,1,4,RYE GRASS,1476,3,2,4,2,120,000, 
2024,02,ANCASH,16,POMABAMBA,04,QUINUABAMBA,18291,03,03,1,2,021631003,163.7691,1,,1,1,1,4,RYE GRASS,1476,3,2,4,1,150,000, 
2024,02,ANCASH,16,POMABAMBA,04,QUINUABAMBA,18291,03,03,1,2,021631003,163.7691,1,,1,1,1,4,RYE GRASS,1476,3,2,4,4,100,000, 
2024,02,ANCASH,16,POMABAMBA,04,QUINUABAMBA,18291,03,03,1,2,021631003,163.7691,1,,1,1,1,4,RYE GRASS,1476,3,2,4,3,120,000, 
2024,02,ANCASH,16,POMABAMBA,04,QUINUABAMBA,18291,03,03,1,2,021631003,163.7691,1,,1,1,3,1,ALFALFA,1401,3,1,4,3,190,000, 
2024,02,ANCASH,16,POMABAMBA,04,QUINUABAMBA,18291,03,03,1,2,021631003,163.7691,1,,1,1,3,1,ALFALFA,1401,3,1,4,2,180,000, 
2024,02,ANCASH,16,POMABAMBA,04,QUINUABAMBA,18291,03,03,1,2,021631003,163.7691,1,,1,1,3,1,ALFALFA,1401,3,1,4,1,200,000, 
2024,02,ANCASH,16,POMABAMBA,04,QUINUABAMBA,18291,03,03,1,2,021631003,163.7691,1,,1,1,3,1,ALFALFA,1401,3,1,4,4,240,000, 
2024,02,ANCASH,16,POMABAMBA,04,QUINUABAMBA,18291,04,04,1,2,021631003,6.068497,1,,1,1,1,1,ALFALFA,1401,3,1,4,2,1030,000, 
2024,02,ANCASH,16,POMABAMBA,04,QUINUABAMBA,18291,04,04,1,2,021631003,6.068497,1,,1,1,1,1,ALFALFA,1401,3,1,4,1,1025,000, 
2024,02,ANCASH,16,POMABAMBA,04,QUINUABAMBA,18291,04,04,1,2,021631003,6.068497,1,,1,1,1,1,ALFALFA,1401,3,1,4,3,1030,000, 
2024,02,ANCASH,16,POMABAMBA,04,QUINUABAMBA,18291,04,04,1,2,021631003,6.068497,1,,1,1,1,1,ALFALFA,1401,3,1,4,4,1020,000, 
2024,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,18295,01,01,1,2,021631002,187.097,1,,1,1,9,2,ALFALFA,1401,3,1,7,2,6,000, 
2024,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,18295,01,01,1,2,021631002,187.097,1,,1,1,9,2,ALFALFA,1401,3,1,7,3,5,000, 
2024,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,18295,01,01,1,2,021631002,187.097,1,,1,1,9,2,ALFALFA,1401,3,1,7,7,5,000, 
2024,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,18295,01,01,1,2,021631002,187.097,1,,1,1,9,2,ALFALFA,1401,3,1,7,4,5,000, 
2024,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,18295,01,01,1,2,021631002,187.097,1,,1,1,9,2,ALFALFA,1401,3,1,7,1,6,000, 
2024,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,18295,01,01,1,2,021631002,187.097,1,,1,1,9,2,ALFALFA,1401,3,1,7,5,5,000, 
2024,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,18295,01,01,1,2,021631002,187.097,1,,1,1,9,2,ALFALFA,1401,3,1,7,6,5,000, 
2024,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,18301,02,02,1,2,021631004,36.14519,1,,1,1,3,1,ALFALFA,1401,3,1,3,2,200,000, 
2024,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,18301,02,02,1,2,021631004,36.14519,1,,1,1,3,1,ALFALFA,1401,3,1,3,3,200,000, 
2024,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,18301,02,02,1,2,021631004,36.14519,1,,1,1,3,1,ALFALFA,1401,3,1,3,1,150,000, 
2024,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,18301,03,03,1,2,021631004,54.22247,1,,1,1,5,1,ALFALFA,1401,3,1,3,2,250,000, 
2024,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,18301,03,03,1,2,021631004,54.22247,1,,1,1,5,1,ALFALFA,1401,3,1,3,3,200,000, 
2024,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,18301,03,03,1,2,021631004,54.22247,1,,1,1,5,1,ALFALFA,1401,3,1,3,1,250,000, 
2024,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,18301,04,04,1,2,021631004,257.0385,1,,1,1,4,1,ALFALFA,1401,3,1,3,2,170,000, 
2024,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,18301,04,04,1,2,021631004,257.0385,1,,1,1,4,1,ALFALFA,1401,3,1,3,1,170,000, 
2024,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,18301,04,04,1,2,021631004,257.0385,1,,1,1,4,1,ALFALFA,1401,3,1,3,3,150,000, 
2024,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,18301,05,05,1,2,021631004,44.96516,1,,1,1,5,1,ALFALFA,1401,3,1,3,3,150,000, 
2024,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,18301,05,05,1,2,021631004,44.96516,1,,1,1,5,1,ALFALFA,1401,3,1,3,2,180,000, 
2024,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,18301,05,05,1,2,021631004,44.96516,1,,1,1,5,1,ALFALFA,1401,3,1,3,1,180,000, 
2024,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,18301,06,06,1,2,021631004,8.23378,1,,1,1,4,1,ALFALFA,1401,3,1,3,1,350,000, 
2024,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,18301,06,06,1,2,021631004,8.23378,1,,1,1,4,1,ALFALFA,1401,3,1,3,3,350,000, 
2024,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,18301,06,06,1,2,021631004,8.23378,1,,1,1,4,1,ALFALFA,1401,3,1,3,2,350,000, 
2024,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,18301,06,06,1,2,021631004,8.23378,1,,1,1,5,1,ALFALFA,1401,3,1,3,3,350,000, 
2024,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,18301,06,06,1,2,021631004,8.23378,1,,1,1,5,1,ALFALFA,1401,3,1,3,2,350,000, 
2024,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,18301,06,06,1,2,021631004,8.23378,1,,1,1,5,1,ALFALFA,1401,3,1,3,1,350,000, 
2024,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,18301,07,07,1,2,021631004,59.75089,1,,1,1,4,1,ALFALFA,1401,3,1,3,3,350,000, 
2024,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,18301,07,07,1,2,021631004,59.75089,1,,1,1,4,1,ALFALFA,1401,3,1,3,1,350,000, 
2024,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,18301,07,07,1,2,021631004,59.75089,1,,1,1,4,1,ALFALFA,1401,3,1,3,2,350,000, 
2024,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,18301,08,08,1,2,021631004,35.07631,1,,1,1,3,1,ALFALFA,1401,3,1,3,2,350,000, 
2024,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,18301,08,08,1,2,021631004,35.07631,1,,1,1,3,1,ALFALFA,1401,3,1,3,1,350,000, 
2024,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,18301,08,08,1,2,021631004,35.07631,1,,1,1,3,1,ALFALFA,1401,3,1,3,3,350,000, 
2024,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,18302,01,01,1,2,021641004,10.39839,1,,1,1,1,2,ALFALFA,1401,3,1,3,1,4,000, 
2024,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,18302,01,01,1,2,021641004,10.39839,1,,1,1,1,2,ALFALFA,1401,3,1,3,3,4,000, 
2024,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,18302,01,01,1,2,021641004,10.39839,1,,1,1,1,2,ALFALFA,1401,3,1,3,2,4,000, 
2024,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,18302,01,01,1,2,021641004,10.39839,1,,1,1,3,1,ALFALFA,1401,3,1,3,1,10,000, 
2024,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,18302,01,01,1,2,021641004,10.39839,1,,1,1,3,1,ALFALFA,1401,3,1,3,2,8,000, 
