"model","term","estimate","std_error","z_value","p_value","component","inference_note","n_total","n_valid","share_dropped","gamma","gamma_near_boundary","cov_singular","cov_rank","cov_cond","cov_rcond","input_cost_var","ineffDecrease","truncNorm","timeEffect"
"temp_topo","sigmaSq",16.3452874667915,1.53415016894226,10.6542943433373,0,"variance","",31792,26546,0.165010065425264,0.969875854090766,FALSE,FALSE,20,658239108.424341,1.5192047801501e-09,"costo_total_agropecuario",TRUE,FALSE,FALSE
"temp_topo","gamma",0.969875854090766,0.00275712375687822,351.770881401754,0,"variance","",31792,26546,0.165010065425264,0.969875854090766,FALSE,FALSE,20,658239108.424341,1.5192047801501e-09,"costo_total_agropecuario",TRUE,FALSE,FALSE
"controls_temp_topo","(Intercept)",7.65993542006226,0.0710092025600065,107.872432641237,0,"frontier","",31792,26073,0.179888022143936,0.938376571940304,FALSE,FALSE,33,29214266.0877022,3.42298518469698e-08,"costo_total_agropecuario",TRUE,FALSE,FALSE
"controls_temp_topo","log_land",0.863528695908591,0.00668344394142138,129.204150356791,0,"frontier","",31792,26073,0.179888022143936,0.938376571940304,FALSE,FALSE,33,29214266.0877022,3.42298518469698e-08,"costo_total_agropecuario",TRUE,FALSE,FALSE
"controls_temp_topo","log_labor",0.253518494197298,0.00771772037637842,32.848883068275,0,"frontier","",31792,26073,0.179888022143936,0.938376571940304,FALSE,FALSE,33,29214266.0877022,3.42298518469698e-08,"costo_total_agropecuario",TRUE,FALSE,FALSE
"controls_temp_topo","log_inputs",-0.0176380979050489,0.0069820633936319,-2.52620134058594,0.0115303379230447,"frontier","",31792,26073,0.179888022143936,0.938376571940304,FALSE,FALSE,33,29214266.0877022,3.42298518469698e-08,"costo_total_agropecuario",TRUE,FALSE,FALSE
"controls_temp_topo","log_surface_km2",0.0250384334238677,0.00557328714889873,4.49257911084219,7.03657660228174e-06,"frontier","",31792,26073,0.179888022143936,0.938376571940304,FALSE,FALSE,33,29214266.0877022,3.42298518469698e-08,"costo_total_agropecuario",TRUE,FALSE,FALSE
"controls_temp_topo","tmean_2024",0.0434318705699928,0.00176774777608097,24.5690426867794,0,"frontier","",31792,26073,0.179888022143936,0.938376571940304,FALSE,FALSE,33,29214266.0877022,3.42298518469698e-08,"costo_total_agropecuario",TRUE,FALSE,FALSE
"controls_temp_topo","delta_tmean_24_23",-0.257504511761831,0.0150593121708157,-17.0993541299226,0,"frontier","",31792,26073,0.179888022143936,0.938376571940304,FALSE,FALSE,33,29214266.0877022,3.42298518469698e-08,"costo_total_agropecuario",TRUE,FALSE,FALSE
"controls_temp_topo","slope_deg",0.009091417528539,0.00519758932388579,1.74916042072792,0.0802632934883538,"frontier","",31792,26073,0.179888022143936,0.938376571940304,FALSE,FALSE,33,29214266.0877022,3.42298518469698e-08,"costo_total_agropecuario",TRUE,FALSE,FALSE
