ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P101A,P142_1,P142_2,P142_3,P105,P147,P147_SUP_1,P147_SUP_2,P147_EQUIV_1,P147_EQUIV_2,P147_SUP_ha,P107,P148_DIA,P148_MES,P148_ANIO,P111_1,P111_2,P111_3,P111_4,P111_5,P112,P113_SUP_1,P113_SUP_2,P202,P224A,P224G_1,P224G_2,P224G_3,P224G_4,P224G_5,P224G_6,P224G_8,P224G_9,P224G_7,OMICAP100B_02
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18663,02,02,1,2,020644003,21.07291,1,,1,1,0,9,9,0,100,0,1000,.1,CARABANZO PAMPA,,,,0,1,0,0,0,,, ,2,2,0,0,0,0,0,0,1,0,0,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18663,02,02,1,2,020644003,21.07291,1,,1,1,0,3,3,0,500,0,5000,.5,GONCHIPAMPA,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18663,02,02,1,2,020644003,21.07291,1,,1,1,0,10,10,0,100,0,1000,.1,PUCALLPA,,,,0,1,0,0,0,,, ,2,2,0,0,0,0,0,0,1,0,0,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18663,02,02,1,2,020644003,21.07291,1,,1,1,0,2,2,4,000,4,0000,4,PANASH,,,,0,1,0,0,0,,, ,2,2,0,0,0,0,0,0,1,0,0,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18663,02,02,1,2,020644003,21.07291,1,,1,1,0,7,7,0,300,0,3000,.3,LICHCAPAMPA,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18663,03,03,1,2,020644003,13.34691,1,,1,1,0,1,1,4,000,4,0000,4,ISMUGAGA,,,,0,1,0,0,0,,, ,2,2,0,0,0,0,0,0,1,0,0,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18663,03,03,1,2,020644003,13.34691,1,,1,1,0,2,2,4,000,4,0000,4,CUYOG,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18663,03,03,1,2,020644003,13.34691,1,,1,1,0,3,3,0,500,0,5000,.5,TANASH,,,,0,1,0,0,0,,, ,2,2,0,0,0,0,0,0,1,0,0,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18664,01,01,1,2,020631004,152.368,1,,1,1,0,3,3,1500,000,0,1500,.15,CARAPUCRO,,,,0,0,0,0,1,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18664,01,01,1,2,020631004,152.368,1,,1,1,0,1,1,1600,000,0,1600,.16,ULTIMO CATAC,,,,0,0,0,0,1,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18664,01,01,1,2,020631004,152.368,1,,1,1,0,2,2,800,000,0,0800,.08,ULTIMO CATAC 2,,,,0,0,0,0,1,,, ,2,2,0,0,0,0,0,0,0,0,1,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18664,01,01,1,2,020631004,152.368,1,,1,1,0,4,4,900,000,0,0900,.09,CHACCHA,,,,0,0,0,0,1,,, ,2,2,0,0,0,0,0,0,0,1,0,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18664,02,02,1,2,020631004,129.2233,1,,1,1,0,1,1,1600,000,0,1600,.16,LUCHADO,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18664,02,02,1,2,020631004,129.2233,1,,1,1,0,2,2,500,000,0,0500,.05,TUNAN,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18664,02,02,1,2,020631004,129.2233,1,,1,1,0,3,3,400,000,0,0400,.04,TUNAN,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18664,03,03,1,2,020631004,102.2987,1,,1,1,0,1,1,0,130,0,1300,.13,OGROMURAN,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18664,03,03,1,2,020631004,102.2987,1,,1,1,0,2,2,0,870,0,8700,.87,RAMPAC GRANDE,,,,0,1,0,0,0,,, ,2,2,0,0,0,0,0,0,0,1,0,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18664,04,04,1,2,020631004,129.0471,1,,1,0,0,2,2,0,530,0,5300,.53,RAMPAC GRANDE,,,,1,0,0,0,0,4,, ,2,2,0,0,0,0,0,0,0,0,1,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18664,04,04,1,2,020631004,129.0471,1,,1,0,0,1,1,0,270,0,2700,.27,HORNUYOC,,,,1,0,0,0,0,1,0,270,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18664,05,05,1,2,020631004,192.5777,1,,1,1,0,3,3,0,110,0,1100,.11,ALTO,,,,0,1,0,0,0,,, ,2,2,0,0,0,0,0,0,0,1,0,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18664,05,05,1,2,020631004,192.5777,1,,1,1,0,1,1,0,390,0,3900,.39,RANPAC,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18664,05,05,1,2,020631004,192.5777,1,,1,1,0,2,2,1,000,1,0000,1,SANTA,,,,0,1,0,0,0,,, ,2,2,0,0,0,0,0,0,1,0,0,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18665,01,01,1,2,020631004,19.8711,1,,1,0,0,3,3,0,050,0,0500,.05,COSENTO,,,,1,0,0,0,0,4,, ,2,2,0,0,1,0,0,0,0,0,0,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18665,01,01,1,2,020631004,19.8711,1,,1,0,0,1,1,0,250,0,2500,.25,WUIHLLAC PAMPA,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18665,01,01,1,2,020631004,19.8711,1,,1,0,0,2,2,0,150,0,1500,.15,COTOSH,,,,1,0,0,0,0,4,, ,2,2,0,0,0,1,0,0,0,0,0,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18665,02,02,1,2,020631004,342.1162,1,,1,1,0,1,1,0,730,0,7300,.73,WHICLLAC PACHAN1,,,,0,0,1,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18665,02,02,1,2,020631004,342.1162,1,,1,1,0,2,2,0,050,0,0500,.05,VICOS PACHAN,,,,0,0,1,0,0,,, ,2,2,0,0,1,0,0,0,0,0,0,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18665,03,03,1,2,020631004,188.8777,1,,1,1,0,1,1,0,600,0,6000,.6,WISHLLAC PAMPA,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18665,03,03,1,2,020631004,188.8777,1,,1,1,0,2,2,0,050,0,0500,.05,VICOS PACHAN,,,,1,0,0,0,0,4,, ,2,2,1,0,0,0,0,0,0,0,0,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18665,04,04,1,2,020631004,124.0599,1,,1,1,0,2,2,0,110,0,1100,.11,WISHLLAC B,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18665,04,04,1,2,020631004,124.0599,1,,1,1,0,1,1,0,160,0,1600,.16,WISHLLAC A,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18665,04,04,1,2,020631004,124.0599,1,,1,1,0,3,3,0,080,0,0800,.08,CARAPAMPA,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18665,05,05,1,2,020631004,20.11928,1,,1,1,0,2,2,0,055,0,0550,.055,ATOCPAMPA,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18665,05,05,1,2,020631004,20.11928,1,,1,1,0,1,1,0,045,0,0450,.045,WISHLLAC,,,,0,1,0,0,0,,, ,1,1,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18665,06,06,1,2,020631004,64.41074,1,,1,0,0,1,1,0,082,0,0820,.082,WISHLLAC,,,,0,1,0,0,0,,, ,2,2,0,0,0,0,0,0,0,1,0,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18665,07,07,1,2,020631004,3.466603,1,,1,1,0,1,1,0,050,0,0500,.05,WISHLLAC,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18665,07,07,1,2,020631004,3.466603,1,,1,1,0,3,3,0,030,0,0300,.03,ATUPAMPA,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18665,07,07,1,2,020631004,3.466603,1,,1,1,0,2,2,0,040,0,0400,.04,CAPULI,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18665,07,07,1,2,020631004,3.466603,1,,1,1,0,4,4,0,012,0,0120,.012,OJOCUTA,,,,0,1,0,0,0,,, ,2,2,0,0,0,0,0,1,0,0,0,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18665,08,08,1,2,020631004,73.43167,1,,1,1,0,3,3,0,050,0,0500,.05,OJOCUTA 2,,,,0,1,0,0,0,,, ,2,2,0,0,0,0,0,0,1,0,0,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18665,08,08,1,2,020631004,73.43167,1,,1,1,0,5,5,0,200,0,2000,.2,VICOS PACHAN,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18665,08,08,1,2,020631004,73.43167,1,,1,1,0,2,2,0,130,0,1300,.13,OJOCUTA 1,,,,0,1,0,0,0,,, ,2,2,0,0,0,0,0,0,1,0,0,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18665,08,08,1,2,020631004,73.43167,1,,1,1,0,1,1,0,100,0,1000,.1,WISHLLAC,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18665,08,08,1,2,020631004,73.43167,1,,1,1,0,4,4,0,080,0,0800,.08,PACLISH,,,,0,1,0,0,0,,, ,2,2,0,0,0,0,0,0,1,0,0,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,01,01,1,2,020633004,28.82084,1,,1,1,0,2,2,0,120,0,1200,.12,CULEBRA COTO,,,,0,1,0,0,0,,, ,2,2,0,0,0,0,0,0,0,1,0,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,01,01,1,2,020633004,28.82084,1,,1,1,0,1,1,1,000,1,0000,1,CULEBRA COTO,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,01,01,1,2,020633004,28.82084,1,,1,1,0,3,3,0,250,0,2500,.25,QUITASOL,,,,0,1,0,0,0,,, ,2,2,0,0,1,0,0,1,0,0,0,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,01,01,1,2,020633004,28.82084,1,,1,1,0,4,4,0,050,0,0500,.05,QUITA,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,02,02,1,2,020633004,20.67917,1,,1,1,0,7,7,0,150,0,1500,.15,CONVENTO,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,02,02,1,2,020633004,20.67917,1,,1,1,0,8,8,0,150,0,1500,.15,CHUPA,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,02,02,1,2,020633004,20.67917,1,,1,1,0,5,5,0,200,0,2000,.2,UBILLAS,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,02,02,1,2,020633004,20.67917,1,,1,1,0,6,6,0,180,0,1800,.18,RANRA,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,02,02,1,2,020633004,20.67917,1,,1,1,0,1,1,0,883,0,8830,.883,CULEBRA COTU,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,02,02,1,2,020633004,20.67917,1,,1,1,0,3,3,0,600,0,6000,.6,CARHUAC,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,02,02,1,2,020633004,20.67917,1,,1,1,0,2,2,1,000,1,0000,1,OCLLAY,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,02,02,1,2,020633004,20.67917,1,,1,1,0,9,9,0,150,0,1500,.15,CAYE,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,02,02,1,2,020633004,20.67917,1,,1,1,0,4,4,0,300,0,3000,.3,CARHUAC PAMPA,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,03,03,1,2,020633004,22.6484,1,,1,1,0,1,1,0,300,0,3000,.3,AZUL HUANCA,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,03,03,1,2,020633004,22.6484,1,,1,1,0,2,2,0,100,0,1000,.1,WACHUS,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,03,03,1,2,020633004,22.6484,1,,1,1,0,4,4,0,100,0,1000,.1,TRANCA PAMPA,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,03,03,1,2,020633004,22.6484,1,,1,1,0,3,3,0,100,0,1000,.1,CONDOR CUNCA,,,,0,1,0,0,0,,, ,2,2,0,0,0,0,0,0,1,0,0,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,04,04,1,2,020633004,52.35898,1,,1,1,0,4,4,0,070,0,0700,.07,CARHUAC,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,04,04,1,2,020633004,52.35898,1,,1,1,0,3,3,0,200,0,2000,.2,AZUL HUANCA,,,,0,1,0,0,0,,, ,2,2,0,0,1,0,0,0,0,0,0,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,04,04,1,2,020633004,52.35898,1,,1,1,0,2,2,0,560,0,5600,.56,CULEGRA COTU,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,04,04,1,2,020633004,52.35898,1,,1,1,0,5,5,0,050,0,0500,.05,CARHUAC,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,04,04,1,2,020633004,52.35898,1,,1,1,0,1,1,0,190,0,1900,.19,CULEBRA COTU,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,05,05,1,2,020633004,10.64397,1,,1,1,0,4,4,0,300,0,3000,.3,TRANCAPAMPA,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,05,05,1,2,020633004,10.64397,1,,1,1,0,3,3,0,400,0,4000,.4,CULEBRA COTU,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,05,05,1,2,020633004,10.64397,1,,1,1,0,1,1,0,210,0,2100,.21,AZUL HUANCA,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,05,05,1,2,020633004,10.64397,1,,1,1,0,2,2,0,500,0,5000,.5,AZUL HUANCA,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,06,06,1,2,020633004,32.27864,1,,1,0,0,1,1,0,510,0,5100,.51,CULEBRA COTU,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,07,07,1,2,020633004,34.59113,1,,1,1,0,6,6,0,150,0,1500,.15,CULEBRA COTU,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,07,07,1,2,020633004,34.59113,1,,1,1,0,1,1,0,360,0,3600,.36,CARA CATAC,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,07,07,1,2,020633004,34.59113,1,,1,1,0,7,7,0,150,0,1500,.15,MACHE CUTA,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,07,07,1,2,020633004,34.59113,1,,1,1,0,5,5,0,250,0,2500,.25,WAIPUNCO,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,07,07,1,2,020633004,34.59113,1,,1,1,0,4,4,0,320,0,3200,.32,ENCIMA DE CARRETERA,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,07,07,1,2,020633004,34.59113,1,,1,1,0,3,3,0,700,0,7000,.7,PICHAC HUACHANAN PAMPA,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,07,07,1,2,020633004,34.59113,1,,1,1,0,2,2,0,420,0,4200,.42,AZULHUANCA,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,08,08,1,2,020633004,36.3026,1,,1,0,0,4,4,0,050,0,0500,.05,HUELLAPU,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,08,08,1,2,020633004,36.3026,1,,1,0,0,5,5,0,050,0,0500,.05,OLLAPU,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,08,08,1,2,020633004,36.3026,1,,1,0,0,1,1,0,290,0,2900,.29,AZUL HUANCA,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,08,08,1,2,020633004,36.3026,1,,1,0,0,3,3,0,060,0,0600,.06,CULEBRA COTU,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,08,08,1,2,020633004,36.3026,1,,1,0,0,2,2,0,500,0,5000,.5,ASHNUQUERIMPAN,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,09,09,1,2,020633004,33.45235,1,,1,1,0,2,2,0,060,0,0600,.06,HUAYANAN,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,09,09,1,2,020633004,33.45235,1,,1,1,0,1,1,0,300,0,3000,.3,CULEBRA COTU,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,09,09,1,2,020633004,33.45235,1,,1,1,0,3,3,0,030,0,0300,.03,TRANCA PAMPA,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,10,10,1,2,020633004,16.74329,1,,1,0,0,2,2,0,500,0,5000,.5,AZUL HUANCA,,,,0,0,1,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,05,ATAQUERO,18666,10,10,1,2,020633004,16.74329,1,,1,0,0,1,1,0,504,0,5040,.504,CULEBRA COTU,,,,0,0,1,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,04,ANTA,18668,01,01,1,2,020642003,5.019022,1,,1,1,0,7,7,0,200,0,2000,.2,PAMPA OCO,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,04,ANTA,18668,01,01,1,2,020642003,5.019022,1,,1,1,0,3,3,0,250,0,2500,.25,USHNERO,,,,0,1,0,0,0,,, ,2,2,0,0,1,0,0,0,0,0,0,
2024,02,ANCASH,06,CARHUAZ,04,ANTA,18668,01,01,1,2,020642003,5.019022,1,,1,1,0,1,1,2,000,2,0000,2,COCHAYOC,,,,0,0,1,0,0,,, ,2,2,0,0,1,0,0,0,0,0,0,
2024,02,ANCASH,06,CARHUAZ,04,ANTA,18668,01,01,1,2,020642003,5.019022,1,,1,1,0,9,9,0,300,0,3000,.3,USHKA,,,,0,1,0,0,0,,, ,2,2,0,0,1,0,0,0,0,0,0,
2024,02,ANCASH,06,CARHUAZ,04,ANTA,18668,01,01,1,2,020642003,5.019022,1,,1,1,0,6,6,0,200,0,2000,.2,PUCHPUS,,,,0,1,0,0,0,,, ,2,2,0,0,1,0,0,0,0,0,0,
2024,02,ANCASH,06,CARHUAZ,04,ANTA,18668,01,01,1,2,020642003,5.019022,1,,1,1,0,8,8,0,500,0,5000,.5,RANRA,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,04,ANTA,18668,01,01,1,2,020642003,5.019022,1,,1,1,0,5,5,0,250,0,2500,.25,YACU RURI,,,,0,1,0,0,0,,, ,2,2,0,0,1,0,0,0,0,0,0,
2024,02,ANCASH,06,CARHUAZ,04,ANTA,18668,01,01,1,2,020642003,5.019022,1,,1,1,0,10,10,0,010,0,0100,.01,WINKUSH COCHA,,,,0,1,0,0,0,,, ,2,2,0,0,1,0,0,1,0,0,0,
2024,02,ANCASH,06,CARHUAZ,04,ANTA,18668,01,01,1,2,020642003,5.019022,1,,1,1,0,2,2,0,150,0,1500,.15,CAPILLITA,,,,0,1,0,0,0,,, ,2,2,0,0,1,0,0,0,0,0,0,
2024,02,ANCASH,06,CARHUAZ,04,ANTA,18668,01,01,1,2,020642003,5.019022,1,,1,1,0,4,4,0,120,0,1200,.12,RUMI RUMI,,,,0,1,0,0,0,,, ,2,2,0,0,1,0,0,0,0,0,0,
2024,02,ANCASH,06,CARHUAZ,04,ANTA,18668,02,02,1,2,020642003,5.286906,1,,1,1,0,2,2,0,450,0,4500,.45,WISHKA CORRAL,,,,0,1,0,0,0,,, ,2,2,0,0,1,0,0,0,0,0,0,
2024,02,ANCASH,06,CARHUAZ,04,ANTA,18668,02,02,1,2,020642003,5.286906,1,,1,1,0,1,1,0,400,0,4000,.4,CAPILLITA,,,,0,1,0,0,0,,, ,2,2,0,0,1,0,0,0,0,0,0,
2024,02,ANCASH,06,CARHUAZ,04,ANTA,18668,02,02,1,2,020642003,5.286906,1,,1,1,0,4,4,0,350,0,3500,.35,CARAPACHO,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,04,ANTA,18668,02,02,1,2,020642003,5.286906,1,,1,1,0,3,3,0,350,0,3500,.35,PAMPA OCO,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,04,ANTA,18668,03,03,1,2,020642003,1.837758,1,,1,1,0,4,4,0,150,0,1500,.15,WISHKA CORRAL,,,,0,1,0,0,0,,, ,2,2,0,0,0,0,0,0,0,0,1,
2024,02,ANCASH,06,CARHUAZ,04,ANTA,18668,03,03,1,2,020642003,1.837758,1,,1,1,0,1,1,0,800,0,8000,.8,CAPILLITA,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,04,ANTA,18668,03,03,1,2,020642003,1.837758,1,,1,1,0,3,3,0,200,0,2000,.2,CALMACHE,,,,0,1,0,0,0,,, ,2,2,0,0,1,0,0,1,0,0,0,
2024,02,ANCASH,06,CARHUAZ,04,ANTA,18668,03,03,1,2,020642003,1.837758,1,,1,1,0,2,2,0,400,0,4000,.4,CALMACHE WAI,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,04,ANTA,18668,04,04,1,2,020642003,3.167939,1,,1,1,0,6,6,0,120,0,1200,.12,ACUSHA,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,04,ANTA,18668,04,04,1,2,020642003,3.167939,1,,1,1,0,1,1,0,700,0,7000,.7,CAPILLITA,,,,0,1,0,0,0,,, ,2,2,1,0,1,0,0,0,0,0,0,
2024,02,ANCASH,06,CARHUAZ,04,ANTA,18668,04,04,1,2,020642003,3.167939,1,,1,1,0,4,4,0,270,0,2700,.27,KALI WANKA RURI,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,04,ANTA,18668,04,04,1,2,020642003,3.167939,1,,1,1,0,3,3,0,350,0,3500,.35,SEQUIA JAWAN,,,,0,1,0,0,0,,, ,2,2,1,0,1,0,0,0,0,0,0,
2024,02,ANCASH,06,CARHUAZ,04,ANTA,18668,04,04,1,2,020642003,3.167939,1,,1,1,0,2,2,0,620,0,6200,.62,USHCA JAWAN,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,04,ANTA,18668,04,04,1,2,020642003,3.167939,1,,1,1,0,7,7,0,110,0,1100,.11,SHIRA PACHAN,,,,0,1,0,0,0,,, ,2,2,1,0,1,0,0,0,0,0,0,
2024,02,ANCASH,06,CARHUAZ,04,ANTA,18668,04,04,1,2,020642003,3.167939,1,,1,1,0,5,5,0,180,0,1800,.18,RUMI RUMI,,,,0,1,0,0,0,,, ,2,2,1,0,1,0,0,0,0,0,0,
2024,02,ANCASH,06,CARHUAZ,04,ANTA,18668,05,05,1,2,020642003,2.619983,1,,1,1,0,4,4,0,150,0,1500,.15,RUMI RUMI,,,,0,1,0,0,0,,, ,2,2,0,0,0,0,0,0,1,0,0,
2024,02,ANCASH,06,CARHUAZ,04,ANTA,18668,05,05,1,2,020642003,2.619983,1,,1,1,0,5,5,0,120,0,1200,.12,PAMPA OCO,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
2024,02,ANCASH,06,CARHUAZ,04,ANTA,18668,05,05,1,2,020642003,2.619983,1,,1,1,0,2,2,0,350,0,3500,.35,KALI WANKA,,,,0,1,0,0,0,,, ,1,2,,,,,,,,,,
