"anio","ccdd","ccpp","ccdi","psu","id_prod","ua","te"
2024,2,13,5,18421,1,1,0.626583684282289
2024,2,13,5,18421,2,2,0.70692560432363
2024,2,13,5,18421,3,3,0.418133746421485
2024,2,13,5,18422,1,1,0.694004591131316
2024,2,13,5,18422,2,2,0.324102132769382
2024,2,13,5,18422,3,3,0.49646121661463
2024,2,13,5,18423,1,1,0.727879661941967
2024,2,13,5,18423,2,2,0.603199443808302
2024,2,13,4,18424,1,1,0.643613709887738
2024,2,13,4,18425,1,1,0.523141474670818
2024,2,13,4,18425,2,2,0.332680633424682
2024,2,13,4,18426,1,1,0.59431728088014
2024,2,13,4,18426,2,2,0.590490288505889
2024,2,13,4,18426,3,3,0.413758987335634
2024,2,13,4,18426,4,4,0.605514918579789
2024,2,13,4,18426,5,5,0.667764876337306
2024,2,13,4,18427,1,1,0.589155998261687
2024,2,13,4,18428,1,1,0.456831541562712
2024,2,13,4,18428,2,2,0.62564247167547
2024,2,13,4,18428,3,3,0.523305991985302
2024,2,13,4,18429,1,1,0.516326227897064
2024,2,13,4,18430,1,1,0.507257808885974
2024,2,13,4,18430,2,2,0.508113817583457
2024,2,13,4,18431,1,1,0.29932102893401
2024,2,13,4,18431,2,2,0.505794594401808
2024,2,13,4,18432,1,1,0.157661935589833
2024,2,13,4,18432,2,2,0.39036771901357
2024,2,13,3,18433,1,1,0.607633106635623
2024,2,13,3,18433,2,2,0.785692405494622
2024,2,13,2,18434,1,1,0.581890967256104
2024,2,13,2,18434,2,2,0.641148836061786
2024,2,13,2,18434,3,3,0.631125367845034
2024,2,13,2,18434,4,4,0.569703090675639
2024,2,13,2,18434,5,5,0.569679055355896
2024,2,13,2,18435,1,1,0.648740355047955
2024,2,13,2,18435,2,2,0.48583278788048
2024,2,13,2,18435,3,3,0.392651659434012
2024,2,13,2,18435,4,4,0.374623707088003
2024,2,13,2,18435,5,5,0.213297841063058
2024,2,13,2,18435,6,6,0.301627065382708
2024,2,13,2,18435,7,7,0.382380330198556
2024,2,13,2,18436,1,1,0.556971770669847
2024,2,13,1,18437,1,1,0.50207136585786
2024,2,13,1,18437,2,2,0.299114988218711
2024,2,13,1,18437,4,4,0.771066092199853
2024,2,13,1,18437,6,6,0.602640156362307
2024,2,13,1,18438,1,1,0.667216260373838
2024,2,13,1,18438,2,2,0.683020143886203
2024,2,13,1,18439,1,1,0.0971577369813828
2024,2,13,1,18439,2,2,0.426371935948437
2024,2,13,1,18440,1,1,0.220144701313921
2024,2,13,1,18440,2,2,0.4303896928047
2024,2,13,1,18440,4,4,0.134260085353969
2024,2,13,1,18440,5,5,0.0334923417242553
2024,2,13,1,18440,7,7,0.320642202052792
2024,2,13,1,18440,8,8,0.755339699192916
2024,2,13,1,18440,9,9,0.66866907988817
2024,2,13,1,18441,1,1,0.630678075688368
2024,2,13,1,18441,2,2,0.638531633762825
2024,2,13,1,18441,5,5,0.72601407056312
2024,2,12,10,18442,1,1,0.478837776698243
2024,2,12,10,18442,2,2,0.412235302115768
2024,2,12,9,18443,2,2,0.272834233697873
2024,2,12,9,18443,3,3,0.524711420675111
2024,2,12,9,18444,1,1,0.449187168541142
2024,2,12,9,18445,1,1,0.0950495058163977
2024,2,12,8,18446,1,1,0.775346886601159
2024,2,12,8,18447,1,1,0.681034295871813
2024,2,12,8,18447,2,2,0.693697308089778
2024,2,12,8,18447,3,3,0.702295979401668
2024,2,12,8,18447,4,4,0.693806072032023
2024,2,12,8,18447,5,5,0.679201732839886
2024,2,12,8,18447,6,6,0.695593877650259
2024,2,12,8,18448,1,1,0.600659989579035
2024,2,12,8,18448,2,2,0.477920537093104
2024,2,12,8,18448,3,3,0.593080565728133
2024,2,12,8,18448,4,4,0.658105245889479
2024,2,12,8,18448,5,5,0.405412876950917
2024,2,12,8,18448,6,6,0.679477757403161
2024,2,12,8,18449,1,1,0.711567835482165
2024,2,12,8,18449,2,2,0.670184212790742
2024,2,12,8,18449,3,3,0.651428754861819
2024,2,12,8,18449,4,4,0.682129693132119
2024,2,12,8,18449,5,5,0.651081731997283
2024,2,12,7,18450,1,1,0.257153739582944
2024,2,12,7,18450,2,2,0.560380186777801
2024,2,12,7,18450,3,3,0.60831916542164
2024,2,12,7,18450,4,4,0.604650441300548
2024,2,12,7,18450,5,5,0.538749049796379
2024,2,12,7,18450,6,6,0.305320429148116
2024,2,12,7,18450,7,7,0.788260337094421
2024,2,12,7,18450,9,9,0.393512930843607
2024,2,12,7,18450,10,10,0.509345271266491
2024,2,12,7,18450,11,11,0.0448378101219429
2024,2,12,7,18451,1,1,0.652396698752623
2024,2,12,7,18451,2,2,0.590247104358449
2024,2,12,7,18451,3,3,0.574166299745567
2024,2,12,7,18451,4,4,0.554845605749791
2024,2,12,7,18451,5,5,0.733264126736346
2024,2,12,6,18452,1,1,0.299796450477344
2024,2,12,6,18452,3,3,0.251839430524055
2024,2,12,6,18452,4,4,0.624301241990203
2024,2,12,6,18453,1,1,0.519032526318217
2024,2,12,6,18453,2,2,0.623393694263463
2024,2,12,6,18453,3,3,0.644095342435298
2024,2,12,6,18454,1,1,0.625005454395454
2024,2,12,6,18454,2,2,0.538721560623955
2024,2,12,6,18454,3,3,0.709341695708605
2024,2,12,6,18455,1,1,0.734601558330404
2024,2,12,6,18455,2,2,0.627618451281217
2024,2,12,6,18455,3,3,0.3259656197652
2024,2,12,6,18455,4,4,0.329998951629933
2024,2,12,6,18456,1,1,0.763052904295471
2024,2,12,6,18456,2,2,0.740858714286969
2024,2,12,6,18456,3,3,0.767093754337795
2024,2,12,6,18456,4,4,0.750758868019127
2024,2,12,6,18456,5,5,0.720975707888009
2024,2,12,6,18457,1,1,0.712147469457134
2024,2,12,6,18457,2,2,0.493441111986022
2024,2,12,6,18457,3,3,0.265945285719243
2024,2,12,6,18457,4,4,0.418560181658503
2024,2,12,6,18457,5,5,0.575058937927788
2024,2,12,6,18458,1,1,0.60074668752689
2024,2,12,6,18458,2,2,0.732859460501923
2024,2,12,6,18458,3,3,0.74187215367394
2024,2,12,6,18458,4,4,0.705695206055726
2024,2,12,6,18458,5,5,0.737442538458016
2024,2,12,6,18458,6,6,0.71917183025021
2024,2,12,6,18458,7,7,0.76593417504058
2024,2,12,6,18458,8,8,0.671281495333512
2024,2,12,6,18459,1,1,0.672336658838589
2024,2,12,6,18459,2,2,0.76191777254248
2024,2,12,6,18460,1,1,0.698873294699583
2024,2,12,6,18460,2,2,0.557859944694394
2024,2,12,6,18460,3,3,0.689195507625226
2024,2,12,6,18460,4,4,0.616516526760379
2024,2,12,6,18460,5,5,0.781676878103044
2024,2,12,6,18460,6,6,0.704477419412545
2024,2,12,6,18460,7,7,0.58482618793501
2024,2,12,6,18460,8,8,0.714196914873586
2024,2,12,6,18462,1,1,0.306262253440865
2024,2,12,6,18462,3,3,0.522977547167698
2024,2,12,6,18462,4,4,0.411369203060831
2024,2,12,6,18462,5,5,0.760560321678632
2024,2,12,6,18462,6,6,0.703508022275951
2024,2,12,6,18462,7,7,0.496978875359616
2024,2,12,6,18462,8,8,0.663146350448742
2024,2,12,5,18463,1,1,0.709695424880768
2024,2,12,5,18463,3,3,0.760157879019237
2024,2,12,5,18463,4,4,0.728055093324071
2024,2,12,5,18464,1,1,0.786082036084286
2024,2,12,5,18464,2,2,0.665658465711246
2024,2,12,5,18464,8,8,0.313021481230623
2024,2,12,5,18465,1,1,0.697358568284118
2024,2,12,5,18466,1,1,0.667156664241766
2024,2,12,5,18466,2,2,0.665174327425793
2024,2,12,5,18466,3,3,0.544683250054627
2024,2,12,5,18466,4,4,0.751923772744983
2024,2,12,5,18466,5,5,0.703147318609747
2024,2,12,5,18467,1,1,0.452779228989438
2024,2,12,5,18467,2,2,0.663637919845933
2024,2,12,5,18468,1,1,0.645968111478886
2024,2,12,4,18469,1,1,0.564273218022796
2024,2,12,4,18469,2,2,0.597302499492529
2024,2,12,4,18469,4,4,0.402379803858696
2024,2,12,4,18470,1,1,0.458242477834916
2024,2,12,4,18470,2,2,0.569019595888071
2024,2,12,4,18471,1,1,0.518384901234665
2024,2,12,3,18472,1,1,0.385992623304937
2024,2,12,3,18472,3,3,0.126522701958359
2024,2,12,3,18472,4,4,0.535043456227554
2024,2,12,3,18472,5,5,0.358844125432523
2024,2,12,3,18472,6,6,0.443766391007242
2024,2,12,2,18474,1,1,0.685625351397598
2024,2,12,2,18475,1,1,0.745211016017633
2024,2,12,2,18475,2,2,0.750838312764768
2024,2,12,2,18475,4,4,0.759588858055108
2024,2,12,2,18476,1,1,0.824463629830501
2024,2,12,2,18477,1,1,0.790370346737739
2024,2,12,2,18477,2,2,0.763396469445672
2024,2,12,2,18477,3,3,0.763762752711179
2024,2,12,2,18477,4,4,0.770236708415809
2024,2,12,2,18477,5,5,0.728031191887662
2024,2,12,2,18477,6,6,0.618404850372768
2024,2,12,2,18478,2,2,0.712067925978113
2024,2,12,2,18478,3,3,0.378497358982491
2024,2,12,1,18479,1,1,0.756554487531032
2024,2,12,1,18479,3,3,0.520159663537239
2024,2,12,1,18479,4,4,0.528748727044928
2024,2,12,1,18480,1,1,0.568261644300245
2024,2,12,1,18480,2,2,0.72340310066912
2024,2,12,1,18480,3,3,0.675011788646882
2024,2,12,1,18480,4,4,0.692083081660572
2024,2,12,1,18480,5,5,0.58221010043803
2024,2,12,1,18480,6,6,0.6264026097505
2024,2,12,1,18480,7,7,0.521138553652626
2024,2,12,1,18480,8,8,0.62637255444454
2024,2,12,1,18481,2,2,0.0461650905784952
2024,2,12,1,18481,3,3,0.400883149471262
2024,2,12,1,18481,4,4,0.323665245037876
2024,2,12,1,18482,1,1,0.626233619942128
2024,2,12,1,18482,2,2,0.811708534321139
2024,2,12,1,18482,4,4,0.33866899101276
2024,2,12,1,18482,6,6,0.562128581313795
2024,2,12,1,18482,7,7,0.778315574353515
2024,2,12,1,18482,8,8,0.739669121806622
2024,2,12,1,18482,9,9,0.052615513723992
2024,2,12,1,18482,10,10,0.442707236139172
2024,2,12,1,18482,11,11,0.436984880454743
2024,2,12,1,18483,1,1,0.568448826189908
2024,2,12,1,18483,2,2,0.573531132751475
2024,2,12,1,18483,3,3,0.689777852419221
2024,2,12,1,18483,4,4,0.625341020674287
2024,2,12,1,18484,1,1,0.664781523568096
2024,2,12,1,18484,2,2,0.632307350621456
2024,2,12,1,18484,3,3,0.672317281802642
2024,2,12,1,18484,4,4,0.755484758519531
2024,2,12,1,18485,1,1,0.766504896320966
2024,2,12,1,18485,2,2,0.726793497675782
2024,2,12,1,18485,4,4,0.778988403957391
2024,2,12,1,18485,5,5,0.752256240294336
2024,2,12,1,18487,1,1,0.732000293379652
2024,2,12,1,18487,2,2,0.705498950535554
2024,2,12,1,18487,3,3,0.666666093254415
2024,2,12,1,18487,4,4,0.674226147198509
2024,2,12,1,18488,1,1,0.614918577475292
2024,2,12,1,18488,2,2,0.803980183327214
2024,2,12,1,18488,3,3,0.780102085162164
2024,2,12,1,18488,4,4,0.682690293935971
2024,2,12,1,18489,1,1,0.235418212957913
2024,2,12,1,18489,2,2,0.570421995992108
2024,2,12,1,18489,3,3,0.766629263911802
2024,2,11,5,18490,1,1,0.429885969292794
2024,2,11,5,18490,2,2,0.432002634022587
2024,2,11,5,18490,3,3,0.34334296587382
2024,2,11,5,18490,4,4,0.59068986662856
2024,2,11,5,18491,2,2,0.626645658677696
2024,2,11,5,18491,3,3,0.627744806030691
2024,2,11,5,18491,5,5,0.253955722495903
2024,2,11,5,18492,1,1,0.655848474563613
2024,2,11,5,18492,2,2,0.545192579559095
2024,2,11,5,18494,1,1,0.404011406949863
2024,2,11,4,18495,1,1,0.659990754802959
2024,2,11,4,18495,2,2,0.71936844970511
2024,2,11,4,18496,1,1,0.144250529042727
2024,2,11,4,18496,2,2,0.269865330658835
2024,2,11,4,18497,1,1,0.675562108780381
2024,2,11,4,18497,2,2,0.0451933250676536
2024,2,11,3,18498,1,1,0.690649506103515
2024,2,11,3,18499,1,1,0.571736585547646
2024,2,11,3,18499,2,2,0.481069351057061
2024,2,11,3,18500,1,1,0.494623612682518
2024,2,11,3,18500,2,2,0.484545955036331
2024,2,11,3,18500,3,3,0.599016675961591
2024,2,11,3,18501,1,1,0.568338408263902
2024,2,11,3,18502,1,1,0.42544985459508
2024,2,11,3,18502,4,4,0.04970206278645
2024,2,11,2,18504,1,1,0.674358976981662
2024,2,11,2,18504,5,5,0.703917610689195
2024,2,11,2,18504,6,6,0.773089384922558
2024,2,11,2,18504,7,7,0.418021233925955
2024,2,11,2,18505,1,1,0.765287261778959
2024,2,11,2,18505,2,2,0.4729877930554
2024,2,11,2,18505,3,3,0.586146265504202
2024,2,11,2,18505,4,4,0.377267999239318
2024,2,11,2,18505,6,6,0.470521609836546
2024,2,11,2,18505,7,7,0.72786352455742
2024,2,11,2,18505,8,8,0.567079550693883
2024,2,11,2,18506,1,1,0.442018888619307
2024,2,11,2,18506,2,2,0.413651249794955
2024,2,11,2,18506,3,3,0.420094273159046
2024,2,11,2,18506,4,4,0.432711484362907
2024,2,11,1,18508,1,1,0.384952946442464
2024,2,11,1,18508,2,2,0.720254268638628
2024,2,11,1,18508,3,3,0.476992546921704
2024,2,11,1,18508,4,4,0.0456993931949052
2024,2,11,1,18508,6,6,0.556474522066783
2024,2,11,1,18508,7,7,0.622968030846564
2024,2,11,1,18508,8,8,0.742292057165301
2024,2,11,1,18509,1,1,0.683812070474475
2024,2,11,1,18509,2,2,0.635041787269135
2024,2,11,1,18510,1,1,0.667291710305698
2024,2,11,1,18510,2,2,0.319032652101144
2024,2,11,1,18510,3,3,0.721886446590968
2024,2,11,1,18510,4,4,0.806328562712564
2024,2,11,1,18510,5,5,0.636813738896243
2024,2,10,16,18511,1,1,0.797356317546733
2024,2,10,16,18511,2,2,0.786222610540858
2024,2,10,16,18511,3,3,0.681311052987733
2024,2,10,16,18512,1,1,0.600919678323449
2024,2,10,16,18512,2,2,0.754522564880287
2024,2,10,16,18513,1,1,0.74055064308592
2024,2,10,16,18513,2,2,0.556274215486765
2024,2,10,16,18513,3,3,0.758794688035963
2024,2,10,16,18514,1,1,0.729130229581274
2024,2,10,16,18514,2,2,0.81142660330877
2024,2,10,16,18514,3,3,0.83346879057653
2024,2,10,16,18514,5,5,0.747045984003343
2024,2,10,16,18514,6,6,0.75557968985619
2024,2,10,16,18514,7,7,0.746025036369947
2024,2,10,16,18514,8,8,0.733515308941751
2024,2,10,15,18515,1,1,0.507998773051149
2024,2,10,15,18515,2,2,0.519162344601776
2024,2,10,15,18515,3,3,0.263944932434901
2024,2,10,15,18515,5,5,0.62446380944742
2024,2,10,15,18515,6,6,0.580299826344017
2024,2,10,15,18515,7,7,0.612281418666685
2024,2,10,15,18516,1,1,0.584889444488572
2024,2,10,15,18516,2,2,0.743517492359605
2024,2,10,15,18516,3,3,0.580026283600782
2024,2,10,15,18517,1,1,0.581293457480967
2024,2,10,14,18518,1,1,0.503089510645051
2024,2,10,14,18518,2,2,0.473424440516663
2024,2,10,14,18518,3,3,0.666445864589008
2024,2,10,14,18519,1,1,0.463879934503543
2024,2,10,14,18519,2,2,0.533346855726233
2024,2,10,14,18519,3,3,0.473574979341443
2024,2,10,14,18519,4,4,0.520447826441937
2024,2,10,14,18519,5,5,0.776135620657819
2024,2,10,14,18520,1,1,0.745364264868086
2024,2,10,14,18520,2,2,0.637915682276797
2024,2,10,14,18521,1,1,0.131656149783614
2024,2,10,14,18521,2,2,0.566185581249817
2024,2,10,14,18521,3,3,0.694740141622429
2024,2,10,14,18521,4,4,0.673256668193408
2024,2,10,14,18522,1,1,0.549897262634499
2024,2,10,14,18522,2,2,0.505617053368978
2024,2,10,14,18522,3,3,0.526094456646031
2024,2,10,14,18522,4,4,0.66437243743298
2024,2,10,14,18523,2,2,0.669893267807294
2024,2,10,14,18523,4,4,0.405250383428629
2024,2,10,14,18523,5,5,0.344001396577343
2024,2,10,14,18524,1,1,0.644588401782237
2024,2,10,14,18524,2,2,0.793060516949415
2024,2,10,14,18524,3,3,0.717993705829882
2024,2,10,14,18524,4,4,0.67661059140419
2024,2,10,14,18524,5,5,0.679272000701749
2024,2,10,14,18524,6,6,0.675437293714574
2024,2,10,14,18525,1,1,0.640933401587357
2024,2,10,14,18526,1,1,0.678262851802445
2024,2,10,14,18526,2,2,0.801555024025937
2024,2,10,14,18527,3,3,0.693842320876472
2024,2,10,13,18528,1,1,0.61590015459752
2024,2,10,13,18528,2,2,0.6582975494232
2024,2,10,13,18529,1,1,0.556710409259802
2024,2,10,13,18529,2,2,0.789781887752045
2024,2,10,13,18529,3,3,0.51907573322015
2024,2,10,13,18529,4,4,0.620891590439207
2024,2,10,13,18530,1,1,0.626019605071642
2024,2,10,13,18530,2,2,0.585390447363561
2024,2,10,13,18530,3,3,0.54471193425359
2024,2,10,13,18531,1,1,0.643642805150993
2024,2,10,13,18531,2,2,0.604444909681149
2024,2,10,13,18531,3,3,0.65721560505006
2024,2,10,13,18531,4,4,0.687283143393666
2024,2,10,13,18531,5,5,0.572088584139594
2024,2,10,13,18531,6,6,0.656225081861395
2024,2,10,13,18531,7,7,0.649503778483372
2024,2,10,12,18532,1,1,0.562888830693071
2024,2,10,12,18532,2,2,0.717507113601861
2024,2,10,11,18533,3,3,0.386670266508724
2024,2,10,11,18533,4,4,0.529133119468213
2024,2,10,10,18534,1,1,0.660174350098537
2024,2,10,10,18534,2,2,0.751638639827915
2024,2,10,10,18534,4,4,0.716736271799646
2024,2,10,10,18534,5,5,0.684049486072565
2024,2,10,10,18534,6,6,0.788916840848461
2024,2,10,10,18535,1,1,0.685798389688432
2024,2,10,10,18535,2,2,0.707706596185797
2024,2,10,10,18536,2,2,0.714087400751754
2024,2,10,10,18537,1,1,0.70336038769459
2024,2,10,10,18537,2,2,0.322543600102492
2024,2,10,10,18538,1,1,0.676847330714037
2024,2,10,10,18538,2,2,0.54102773298165
2024,2,10,9,18539,1,1,0.320002442947536
2024,2,10,9,18539,2,2,0.527912142085495
2024,2,10,9,18539,3,3,0.410385990562114
2024,2,10,9,18539,4,4,0.457426782678608
2024,2,10,9,18539,5,5,0.391769346369584
2024,2,10,9,18539,6,6,0.336221814184368
2024,2,10,9,18539,7,7,0.343877229173712
2024,2,10,8,18540,1,1,0.602405059692867
2024,2,10,8,18540,2,2,0.589268662708655
2024,2,10,8,18541,1,1,0.286881350318636
2024,2,10,8,18542,1,1,0.521697758261223
2024,2,10,8,18542,2,2,0.608451639143494
2024,2,10,8,18543,1,1,0.12198211173024
2024,2,10,8,18543,2,2,0.570009415080061
2024,2,10,8,18543,3,3,0.617225288722514
2024,2,10,8,18543,4,4,0.318753782249016
2024,2,10,8,18544,1,1,0.55599341955462
2024,2,10,8,18544,2,2,0.328989451523727
2024,2,10,8,18544,3,3,0.0763471611368478
2024,2,10,8,18544,4,4,0.817966223431493
2024,2,10,8,18544,5,5,0.335020068112585
2024,2,10,8,18544,6,6,0.588770452767837
2024,2,10,8,18544,7,7,0.606905987559088
2024,2,10,8,18544,8,8,0.748472432788314
2024,2,10,8,18544,10,10,0.371576507562998
2024,2,10,7,18545,1,1,0.631231197463684
2024,2,10,7,18545,2,2,0.611514224965599
2024,2,10,7,18545,3,3,0.730440364203344
2024,2,10,7,18545,4,4,0.782066158176614
2024,2,10,7,18546,1,1,0.744026802357284
2024,2,10,7,18546,2,2,0.796394386124716
2024,2,10,7,18546,3,3,0.605004193175829
2024,2,10,7,18546,4,4,0.793886983355168
2024,2,10,7,18546,6,6,0.726854722016661
2024,2,10,7,18546,7,7,0.654511625265683
2024,2,10,6,18547,1,1,0.599607369635808
2024,2,10,6,18547,2,2,0.195893375518014
2024,2,10,6,18547,3,3,0.770593008359116
2024,2,10,6,18548,2,2,0.431406161762973
2024,2,10,6,18549,1,1,0.58756145010945
2024,2,10,6,18550,1,1,0.751999941419715
2024,2,10,6,18550,2,2,0.59407915686139
2024,2,10,5,18551,1,1,0.613484884473937
2024,2,10,5,18551,2,2,0.716193044114047
2024,2,10,5,18551,3,3,0.634445927580755
2024,2,10,5,18551,4,4,0.641110757185464
2024,2,10,5,18551,5,5,0.630292452160739
2024,2,10,4,18552,1,1,0.570479782362548
2024,2,10,4,18552,2,2,0.590075554241813
2024,2,10,4,18552,3,3,0.643275618222744
2024,2,10,4,18552,4,4,0.566082389393676
2024,2,10,4,18552,5,5,0.655909664507513
2024,2,10,4,18552,6,6,0.334717307475529
2024,2,10,4,18552,7,7,0.255227482130433
2024,2,10,4,18553,1,1,0.586602279918081
2024,2,10,4,18553,2,2,0.534525309573475
2024,2,10,4,18553,8,8,0.515738305652506
2024,2,10,4,18555,1,1,0.617389311256384
2024,2,10,4,18555,2,2,0.687368478274029
2024,2,10,4,18555,3,3,0.703086524306092
2024,2,10,4,18555,4,4,0.770819622906712
2024,2,10,4,18555,5,5,0.763226810374582
2024,2,10,4,18556,1,1,0.501355520447148
2024,2,10,4,18556,2,2,0.269685700161366
2024,2,10,4,18556,3,3,0.532855690305068
2024,2,10,4,18556,4,4,0.487498920710079
2024,2,10,4,18556,5,5,0.399514487460461
2024,2,10,4,18556,6,6,0.582269544255211
2024,2,10,4,18556,7,7,0.521460390108276
2024,2,10,4,18556,8,8,0.336749873386691
2024,2,10,4,18557,1,1,0.677092494358605
2024,2,10,4,18557,2,2,0.635622624733354
2024,2,10,4,18557,3,3,0.605730115076881
2024,2,10,4,18557,4,4,0.183984431212161
2024,2,10,4,18557,5,5,0.51362305793024
2024,2,10,4,18558,2,2,0.48056000140422
2024,2,10,4,18558,3,3,0.512838648252069
2024,2,10,4,18558,4,4,0.625095257595383
2024,2,10,4,18558,5,5,0.659865529944107
2024,2,10,4,18559,1,1,0.614926975475128
2024,2,10,4,18559,2,2,0.433816388717021
2024,2,10,4,18559,3,3,0.480417503747297
2024,2,10,4,18559,4,4,0.343378103932275
2024,2,10,4,18560,1,1,0.525507210888814
2024,2,10,4,18560,2,2,0.604882485112366
2024,2,10,4,18560,3,3,0.388110111379886
2024,2,10,4,18560,4,4,0.552831828008244
2024,2,10,4,18560,5,5,0.597472806182419
2024,2,10,4,18560,6,6,0.554590909549448
2024,2,10,4,18560,7,7,0.2579202381054
2024,2,10,4,18560,8,8,0.404367303060206
2024,2,10,4,18561,1,1,0.572501329860579
2024,2,10,4,18561,2,2,0.679358312461274
2024,2,10,4,18561,3,3,0.728811619636255
2024,2,10,4,18562,1,1,0.628943996274832
2024,2,10,4,18562,2,2,0.587852235560353
2024,2,10,4,18562,3,3,0.684427872130119
2024,2,10,4,18562,4,4,0.397109187348405
2024,2,10,4,18562,5,5,0.50437994034605
2024,2,10,4,18562,6,6,0.628218319611039
2024,2,10,4,18562,7,7,0.0866966370015951
2024,2,10,4,18562,8,8,0.618857825231795
2024,2,10,4,18562,9,9,0.640414976353281
2024,2,10,4,18563,1,1,0.486442768141918
2024,2,10,4,18563,3,3,0.325397282158139
2024,2,10,3,18564,2,2,0.812170147970857
2024,2,10,3,18564,3,3,0.777650278608175
2024,2,10,3,18564,4,4,0.590561201403327
2024,2,10,3,18564,5,5,0.792024658167933
2024,2,10,3,18564,6,6,0.685997228940761
2024,2,10,3,18565,1,1,0.696458281693964
2024,2,10,3,18565,2,2,0.45830114487885
2024,2,10,3,18565,3,3,0.620353585634455
2024,2,10,3,18565,4,4,0.533372052729655
2024,2,10,3,18565,5,5,0.742813527690829
2024,2,10,3,18565,6,6,0.717452697396474
2024,2,10,2,18566,1,1,0.537465954567849
2024,2,10,2,18566,2,2,0.551110083411751
2024,2,10,2,18566,3,3,0.570832373485244
2024,2,10,2,18567,1,1,0.54748706133771
2024,2,10,2,18567,2,2,0.558180218584568
2024,2,10,2,18567,3,3,0.542642212787993
2024,2,10,2,18568,1,1,0.554004366668419
2024,2,10,2,18568,2,2,0.558018219481388
2024,2,10,1,18569,1,1,0.28674155360959
2024,2,10,1,18569,2,2,0.646235207611799
2024,2,10,1,18570,1,1,0.168919533840489
2024,2,10,1,18570,2,2,0.370962258758606
2024,2,10,1,18570,3,3,0.481377735573475
2024,2,10,1,18570,4,4,0.556918853398483
2024,2,10,1,18571,1,1,0.475900896444978
2024,2,10,1,18571,2,2,0.211936782864152
2024,2,10,1,18571,3,3,0.608529545724404
2024,2,10,1,18571,4,4,0.483904410797946
2024,2,10,1,18571,5,5,0.484953532343117
2024,2,10,1,18571,6,6,0.417476046006174
2024,2,10,1,18571,7,7,0.648494647911464
2024,2,10,1,18571,8,8,0.377758696644244
2024,2,10,1,18571,9,9,0.543364762079067
2024,2,10,1,18572,1,1,0.739150627466817
2024,2,10,1,18573,1,1,0.627573278454872
2024,2,10,1,18573,2,2,0.787436985390652
2024,2,10,1,18573,3,3,0.731028255692525
2024,2,10,1,18573,5,5,0.750716128033921
2024,2,10,1,18573,6,6,0.507115111151367
2024,2,10,1,18574,1,1,0.612739368361931
2024,2,10,1,18575,1,1,0.494203720514281
2024,2,10,1,18575,2,2,0.646223988331239
2024,2,10,1,18575,3,3,0.451900254011237
2024,2,10,1,18575,4,4,0.353746492041525
2024,2,10,1,18575,5,5,0.513368865116459
2024,2,10,1,18576,7,7,0.388784445278815
2024,2,9,6,18577,1,1,0.406008459187926
2024,2,9,6,18577,2,2,0.534336251329949
2024,2,9,6,18577,3,3,0.48133209268235
2024,2,9,6,18579,1,1,0.426664261008781
2024,2,9,6,18579,2,2,0.301914831999654
2024,2,9,6,18579,3,3,0.565410939477093
2024,2,9,6,18579,4,4,0.407311415194656
2024,2,9,6,18579,5,5,0.746324149516196
2024,2,9,6,18579,6,6,0.721828994644296
2024,2,9,6,18580,1,1,0.590853760333599
2024,2,9,6,18580,2,2,0.364062778419485
2024,2,9,5,18582,1,1,0.492877468252535
2024,2,9,5,18583,1,1,0.820034602986185
2024,2,9,5,18584,1,1,0.695236838841916
2024,2,9,5,18584,3,3,0.433898122207645
2024,2,9,5,18584,4,4,0.636540191195898
2024,2,9,5,18584,5,5,0.40721587413752
2024,2,9,4,18586,1,1,0.624253374707292
2024,2,9,4,18586,2,2,0.496970695469001
2024,2,9,4,18586,3,3,0.77923285004409
2024,2,9,4,18586,4,4,0.624826830283301
2024,2,9,4,18586,5,5,0.863389868747656
2024,2,9,4,18587,1,1,0.687111473529363
2024,2,9,4,18587,2,2,0.0291969981828334
2024,2,9,4,18587,3,3,0.0856121505593293
2024,2,9,4,18587,4,4,0.123470493056486
2024,2,9,4,18587,5,5,0.0846449737436756
2024,2,9,4,18587,7,7,0.126791540309807
2024,2,9,4,18587,8,8,0.0552205657985619
2024,2,9,4,18589,1,1,0.395117540146719
2024,2,9,4,18589,2,2,0.32357567515059
2024,2,9,4,18589,3,3,0.454856165346732
2024,2,9,4,18589,4,4,0.386141937812079
2024,2,9,4,18589,6,6,0.216952251411843
2024,2,9,4,18591,1,1,0.11682364523918
2024,2,9,4,18591,2,2,0.383764494164284
2024,2,9,4,18591,3,3,0.189458595516516
2024,2,9,4,18591,4,4,0.187714212842924
2024,2,9,4,18591,5,5,0.134668384811276
2024,2,9,4,18592,1,1,0.361131362461956
2024,2,9,4,18592,2,2,0.22785521263821
2024,2,9,4,18592,3,3,0.620524959034367
2024,2,9,4,18592,4,4,0.448067426409868
2024,2,9,4,18592,5,5,0.11965037138987
2024,2,9,4,18593,1,1,0.593664993536633
2024,2,9,4,18593,2,2,0.60374911832365
2024,2,9,4,18594,1,1,0.0802827643800585
2024,2,9,4,18594,6,6,0.389372511645228
2024,2,9,4,18595,1,1,0.0222910515514507
2024,2,9,4,18595,2,2,0.0191727913270339
2024,2,9,4,18596,1,1,0.48401408345047
2024,2,9,4,18596,2,2,0.593404888783643
2024,2,9,3,18597,1,1,0.692712403452325
2024,2,9,3,18597,2,2,0.719037658968854
2024,2,9,3,18597,3,3,0.738459598079529
