anio,ccdd,ccpp,ccdi,psu,id_prod,ua,region_natural,estrato,weight,departamento,provincia,distrito,latitud,longitud,hhi_area,diversificacion_area,shannon_area,num_crops_area,area_total_ha,hhi_valor,diversificacion_valor,shannon_valor,num_crops_valor,valor_total,jornaleros_perm_h,jornaleros_perm_m,jornaleros_event_h,jornaleros_event_m,gasto_agricola_total,costo_total_agropecuario,gasto_abono,gasto_fertilizantes,gasto_plaguicidas,practice_any,num_practices,labor_total,input_costs,size_cat
2024,2.0,17.0,7.0,18263,1,1,2,21731004.0,3.697728,ANCASH,RECUAY,PAMPAS CHICO,-10.1499838864,-77.3560397587,0.3456276026174895,0.6543723973825105,1.0792300300625979,2.0,0.41000000000000003,,,,,,,,5.0,,1785.0,7085.0,100.0,195.0,185.0,1.0,8.0,5.0,480.0,pequeno_<2ha
2024,2.0,17.0,7.0,18263,2,2,2,21731004.0,27.7702,ANCASH,RECUAY,PAMPAS CHICO,-10.1499838864,-77.3560397587,0.3333333333333333,0.6666666666666667,1.0986122886681096,3.0,0.30000000000000004,0.5661157024793388,0.43388429752066116,0.625491359725573,2.0,1540.0,,,4.0,,1820.0,2910.0,170.0,120.0,120.0,1.0,8.0,4.0,410.0,pequeno_<2ha
2024,2.0,17.0,7.0,18263,3,3,2,21731004.0,14.46592,ANCASH,RECUAY,PAMPAS CHICO,-10.1499838864,-77.3560397587,0.466002135991456,0.533997864008544,0.8524352383266726,2.0,0.53,0.4320788641577284,0.5679211358422716,0.9126004093678667,2.0,6350.0,,,3.0,,960.0,960.0,240.0,450.0,300.0,1.0,8.0,3.0,990.0,pequeno_<2ha
2024,2.0,17.0,7.0,18263,4,4,2,21731004.0,40.76492,ANCASH,RECUAY,PAMPAS CHICO,-10.1499838864,-77.3560397587,1.0,0.0,-0.0,1.0,0.2,,,,,,,,2.0,,350.0,3710.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,pequeno_<2ha
2024,2.0,17.0,7.0,18263,5,5,2,21731004.0,142.5393,ANCASH,RECUAY,PAMPAS CHICO,-10.1499838864,-77.3560397587,0.3846153846153846,0.6153846153846154,1.0123308391031733,3.0,0.39,0.7222222222222223,0.2777777777777777,0.45056120886630463,2.0,600.0,,,6.0,,2420.0,5100.0,150.0,0.0,120.0,1.0,7.0,6.0,270.0,pequeno_<2ha
2024,2.0,17.0,7.0,18263,6,6,2,21731004.0,15.6809,ANCASH,RECUAY,PAMPAS CHICO,-10.1499838864,-77.3560397587,0.6249999999999999,0.3750000000000001,0.5623351446188084,2.0,0.2,1.0,0.0,-0.0,1.0,1750.0,,,3.0,,640.0,4330.0,120.0,0.0,150.0,1.0,7.0,3.0,270.0,pequeno_<2ha
2024,2.0,17.0,7.0,18263,7,7,2,21731004.0,25.39031,ANCASH,RECUAY,PAMPAS CHICO,-10.1499838864,-77.3560397587,0.5555555555555556,0.4444444444444444,0.6365141682948128,2.0,0.15000000000000002,1.0,0.0,-0.0,1.0,150.0,,,3.0,,1000.0,4750.0,120.0,0.0,150.0,1.0,7.0,3.0,270.0,pequeno_<2ha
2024,2.0,17.0,7.0,18264,1,1,2,21731004.0,26.30615,ANCASH,RECUAY,PAMPAS CHICO,-10.1266864828,-77.3909838712,0.34693877551020413,0.6530612244897959,1.0789922078775833,3.0,0.35,1.0,0.0,-0.0,1.0,180.0,,,1.0,,800.0,3110.0,300.0,0.0,0.0,1.0,6.0,1.0,300.0,pequeno_<2ha
2024,2.0,17.0,7.0,18264,4,4,2,21731004.0,14.70746,ANCASH,RECUAY,PAMPAS CHICO,-10.1266864828,-77.3909838712,1.0,0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,1.0,1000.0,,,2.0,,240.0,2060.0,120.0,100.0,50.0,1.0,7.0,2.0,270.0,pequeno_<2ha
2024,2.0,17.0,7.0,18264,5,5,2,21731004.0,53.71579,ANCASH,RECUAY,PAMPAS CHICO,-10.1266864828,-77.3909838712,1.0,0.0,-0.0,1.0,0.3,1.0,0.0,-0.0,1.0,600.0,,,2.0,,295.0,4825.0,300.0,0.0,0.0,1.0,6.0,2.0,300.0,pequeno_<2ha
2024,2.0,17.0,7.0,18264,6,6,2,21731004.0,36.81532,ANCASH,RECUAY,PAMPAS CHICO,-10.1266864828,-77.3909838712,1.0,0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,1.0,100.0,,,1.0,,160.0,280.0,60.0,0.0,20.0,1.0,5.0,1.0,80.0,pequeno_<2ha
2024,2.0,17.0,7.0,18264,7,7,2,21731004.0,142.0499,ANCASH,RECUAY,PAMPAS CHICO,-10.1266864828,-77.3909838712,0.5061728395061729,0.49382716049382713,0.6869615765973233,2.0,0.09,0.5061728395061729,0.49382716049382713,0.6869615765973234,2.0,270.0,,,,,60.0,60.0,60.0,0.0,0.0,1.0,6.0,0.0,60.0,pequeno_<2ha
2024,2.0,17.0,6.0,18265,1,1,2,21721004.0,7.332044,ANCASH,RECUAY,MARCA,-10.1254099878,-77.5017839274,0.25293112874811047,0.7470688712518896,1.3803099745919978,2.0,2.116,0.3818900325701503,0.6181099674298497,1.090847539068357,2.0,24950.0,,,3.0,,1375.0,2343.0,1200.0,850.0,1200.0,1.0,7.0,3.0,3250.0,mediano_2_5ha
2024,2.0,17.0,6.0,18265,2,2,2,21721004.0,49.95776,ANCASH,RECUAY,MARCA,-10.1254099878,-77.5017839274,0.4290398023650739,0.5709601976349261,0.9177523066156282,2.0,1.734,0.48685481449014206,0.5131451855098579,0.7571697118145992,2.0,28080.0,,,5.0,,915.0,2089.0,1500.0,1050.0,1180.0,1.0,7.0,5.0,3730.0,pequeno_<2ha
2024,2.0,17.0,6.0,18265,3,3,2,21721004.0,48.1837,ANCASH,RECUAY,MARCA,-10.1254099878,-77.5017839274,0.34021561954874324,0.6597843804512568,1.088589911626993,2.0,1.87,0.40329299742114655,0.5967070025788535,0.9734456178762526,2.0,21300.0,,,4.0,,1125.0,1712.0,1350.0,700.0,890.0,1.0,6.0,4.0,2940.0,pequeno_<2ha
2024,2.0,17.0,6.0,18266,2,2,2,21732002.0,76.89694,ANCASH,RECUAY,MARCA,-10.1048591002,-77.4099739834,1.0,0.0,-0.0,1.0,0.15,1.0,0.0,-0.0,1.0,2000.0,,,2.0,,295.0,615.0,150.0,200.0,40.0,1.0,8.0,2.0,390.0,pequeno_<2ha
2024,2.0,17.0,6.0,18268,1,1,2,21732003.0,56.38268,ANCASH,RECUAY,MARCA,-10.098399129,-77.4888081649,0.533759067518135,0.46624093248186504,0.6589975742201402,2.0,1.27,0.6088888888888888,0.3911111111111112,0.5799151714181009,2.0,3750.0,,,4.0,,920.0,1870.0,750.0,450.0,450.0,1.0,8.0,4.0,1650.0,pequeno_<2ha
2024,2.0,17.0,5.0,18269,1,1,2,21732004.0,54.94022,ANCASH,RECUAY,LLACLLIN,-10.0803375125,-77.6044704362,0.5,0.5,0.6931471805599453,2.0,1.0,0.5185652937399667,0.48143470626003326,0.6744652556554378,2.0,8485.0,,,9.0,5.0,1670.0,1980.0,400.0,1520.0,640.0,1.0,10.0,14.0,2560.0,pequeno_<2ha
2024,2.0,17.0,5.0,18269,2,2,2,21732004.0,37.74129,ANCASH,RECUAY,LLACLLIN,-10.0803375125,-77.6044704362,0.28497229916897504,0.715027700831025,1.444458458671668,6.0,0.76,0.2562194114460965,0.7437805885539035,1.455335906964252,5.0,9885.0,,,9.0,4.0,1850.0,2770.0,320.0,1050.0,570.0,1.0,10.0,13.0,1940.0,pequeno_<2ha
2024,2.0,17.0,5.0,18269,3,3,2,21732004.0,12.3018,ANCASH,RECUAY,LLACLLIN,-10.0803375125,-77.6044704362,0.26150392817059487,0.7384960718294051,1.5268449763415042,5.0,0.99,0.5117958238520701,0.4882041761479299,0.7771940290845483,4.0,14810.0,,,5.0,,2080.0,3320.0,1080.0,1260.0,980.0,1.0,10.0,5.0,3320.0,pequeno_<2ha
2024,2.0,17.0,5.0,18269,4,4,2,21732004.0,27.45919,ANCASH,RECUAY,LLACLLIN,-10.0803375125,-77.6044704362,0.3047520661157025,0.6952479338842975,1.2545564437292969,4.0,0.88,0.5517234396802912,0.44827656031970875,0.794788036526073,3.0,9095.0,,,10.0,,3370.0,4590.0,160.0,960.0,900.0,1.0,10.0,10.0,2020.0,pequeno_<2ha
2024,2.0,17.0,5.0,18269,5,5,2,21732004.0,21.41241,ANCASH,RECUAY,LLACLLIN,-10.0803375125,-77.6044704362,0.2668709813112193,0.7331290186887807,1.4212946504195298,5.0,1.29,0.4211271658363472,0.5788728341636529,1.041518747427634,4.0,6315.0,,,9.0,,1670.0,2890.0,240.0,750.0,1250.0,1.0,10.0,9.0,2240.0,pequeno_<2ha
2024,2.0,17.0,5.0,18270,1,1,1,21721003.0,9.939514,ANCASH,RECUAY,LLACLLIN,-10.1882512708,-77.5551766544,0.5,0.5,0.6931471805599453,2.0,1.6,0.5483829120863848,0.4516170879136152,0.6439520971556374,2.0,28450.0,,,8.0,,2000.0,2000.0,640.0,740.0,510.0,1.0,5.0,8.0,1890.0,pequeno_<2ha
2024,2.0,17.0,5.0,18270,2,2,1,21721003.0,15.47401,ANCASH,RECUAY,LLACLLIN,-10.1882512708,-77.5551766544,0.6856314997416949,0.3143685002583051,0.5838653372132129,3.0,0.422,0.5212899974804737,0.47871000251952633,0.671703461450141,2.0,2142.0,,,4.0,,616.0,891.0,136.0,205.0,150.0,1.0,6.0,4.0,491.0,pequeno_<2ha
2024,2.0,17.0,5.0,18270,3,3,1,21721003.0,19.08121,ANCASH,RECUAY,LLACLLIN,-10.1882512708,-77.5551766544,0.37042336503661305,0.6295766349633869,1.0384211093570521,3.0,0.545,0.5309283346166667,0.46907166538333334,0.6618918307468729,2.0,1938.0,,,2.0,,283.0,1528.0,200.0,270.0,180.0,1.0,6.0,2.0,650.0,pequeno_<2ha
2024,2.0,17.0,5.0,18270,4,4,1,21721003.0,12.7086,ANCASH,RECUAY,LLACLLIN,-10.1882512708,-77.5551766544,0.21487603305785122,0.7851239669421488,1.5649036983673206,3.0,2.2,0.419512,0.580488,0.9924984890746452,2.0,50000.0,,,4.0,,2630.0,5280.0,680.0,300.0,320.0,1.0,6.0,4.0,1300.0,mediano_2_5ha
2024,2.0,17.0,4.0,18271,1,1,1,21722004.0,1.911049,ANCASH,RECUAY,HUAYLLAPAMPA,-10.135146854,-77.5283073161,1.0,0.0,-0.0,1.0,0.9,1.0,0.0,-0.0,1.0,2850.0,,,5.0,,645.0,1510.0,1200.0,500.0,400.0,1.0,5.0,5.0,2100.0,pequeno_<2ha
2024,2.0,17.0,4.0,18272,1,1,2,21731004.0,23.58021,ANCASH,RECUAY,HUAYLLAPAMPA,-10.0673025422,-77.5378068525,0.5061728395061729,0.49382716049382713,0.6869615765973233,2.0,0.18,,,,,,,,4.0,,760.0,2580.0,160.0,50.0,40.0,1.0,8.0,4.0,250.0,pequeno_<2ha
2024,2.0,17.0,4.0,18272,2,2,2,21731004.0,16.72591,ANCASH,RECUAY,HUAYLLAPAMPA,-10.0673025422,-77.5378068525,0.348595041322314,0.651404958677686,1.1291704586776339,3.0,1.1,0.9615532487504805,0.03844675124951946,0.09650896073594732,2.0,10200.0,,,2.0,,783.0,13163.0,480.0,100.0,100.0,1.0,9.0,2.0,680.0,pequeno_<2ha
2024,2.0,17.0,4.0,18272,3,3,2,21731004.0,385.1966,ANCASH,RECUAY,HUAYLLAPAMPA,-10.0673025422,-77.5378068525,0.35099451303155005,0.64900548696845,1.0710202851707746,2.0,2.16,1.0,0.0,-0.0,1.0,3000.0,,,4.0,,6560.0,16930.0,300.0,400.0,600.0,1.0,8.0,4.0,1300.0,mediano_2_5ha
2024,2.0,17.0,4.0,18272,4,4,2,21731004.0,50.41266,ANCASH,RECUAY,HUAYLLAPAMPA,-10.0673025422,-77.5378068525,0.5041322314049586,0.49586776859504145,0.6890092384766586,2.0,0.55,0.5918367346938775,0.40816326530612246,0.5982695885852573,2.0,4200.0,,,1.0,1.0,480.0,2300.0,360.0,200.0,100.0,1.0,10.0,2.0,660.0,pequeno_<2ha
2024,2.0,17.0,4.0,18272,5,5,2,21731004.0,25.77558,ANCASH,RECUAY,HUAYLLAPAMPA,-10.0673025422,-77.5378068525,0.6364858985008504,0.36351410149914964,0.7272318711489517,4.0,0.318,0.3490503652441369,0.6509496347558631,1.1392180817371653,4.0,2550.0,,,3.0,,950.0,2050.0,210.0,210.0,190.0,1.0,9.0,3.0,610.0,pequeno_<2ha
2024,2.0,17.0,3.0,18273,1,1,2,21741004.0,29.13875,ANCASH,RECUAY,COTAPARACO,-9.94628011073,-77.5295750714,0.3748148148148149,0.6251851851851851,1.2662730489690803,6.0,0.9,0.21934280717282098,0.780657192827179,1.5533210483662525,5.0,1682.0,,,9.0,,1220.0,7470.0,285.0,180.0,175.0,1.0,10.0,9.0,640.0,pequeno_<2ha
2024,2.0,17.0,3.0,18273,2,2,2,21741004.0,44.45098,ANCASH,RECUAY,COTAPARACO,-9.94628011073,-77.5295750714,0.8287419651056016,0.1712580348943984,0.42551440179057975,5.0,1.65,0.2777777777777778,0.7222222222222222,1.329661348854758,4.0,1152.0,,,5.0,,450.0,5690.0,270.0,240.0,150.0,1.0,10.0,5.0,660.0,pequeno_<2ha
2024,2.0,17.0,3.0,18273,3,3,2,21741004.0,27.53155,ANCASH,RECUAY,COTAPARACO,-9.94628011073,-77.5295750714,0.875971700585204,0.12402829941479598,0.2807680632273311,3.0,1.07,0.7340720221606647,0.2659279778393353,0.4361623253853443,2.0,456.0,,,2.0,,910.0,26610.0,342.0,0.0,0.0,1.0,8.0,2.0,342.0,pequeno_<2ha
2024,2.0,17.0,3.0,18273,4,4,2,21741004.0,27.99933,ANCASH,RECUAY,COTAPARACO,-9.94628011073,-77.5295750714,0.3393351800554016,0.6606648199445984,1.3179578499393059,5.0,1.9,1.0,0.0,-0.0,1.0,616.0,,,3.0,,450.0,14900.0,600.0,120.0,100.0,1.0,10.0,3.0,820.0,pequeno_<2ha
2024,2.0,17.0,3.0,18273,5,5,2,21741004.0,53.64477,ANCASH,RECUAY,COTAPARACO,-9.94628011073,-77.5295750714,0.15625,0.84375,1.9061547465398496,4.0,0.8,0.5,0.5,0.6931471805599453,1.0,616.0,,,10.0,2.0,1520.0,18020.0,180.0,0.0,100.0,1.0,9.0,12.0,280.0,pequeno_<2ha
2024,2.0,17.0,3.0,18274,1,1,2,21742002.0,5.989123,ANCASH,RECUAY,COTAPARACO,-9.9925805913,-77.5604700365,0.3088000000000001,0.6911999999999999,1.2550811374014195,2.0,2.5,1.0,0.0,-0.0,1.0,1440.0,,,8.0,,5920.0,63020.0,2400.0,0.0,200.0,1.0,9.0,8.0,2600.0,mediano_2_5ha
2024,2.0,17.0,2.0,18275,1,1,2,21741004.0,45.31645,ANCASH,RECUAY,CATAC,-9.78267658844,-77.4117132101,1.0,0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,1.0,1296.0,,,2.0,,820.0,820.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,pequeno_<2ha
2024,2.0,17.0,2.0,18275,2,2,2,21741004.0,36.4497,ANCASH,RECUAY,CATAC,-9.78267658844,-77.4117132101,0.3600000000000001,0.6399999999999999,1.0549201679861442,3.0,0.5,0.6893598490346929,0.31064015096530706,0.5875205542533906,3.0,2988.0,,,2.0,,420.0,2990.0,395.0,260.0,120.0,1.0,7.0,2.0,775.0,pequeno_<2ha
2024,2.0,17.0,2.0,18275,3,3,2,21741004.0,14.49273,ANCASH,RECUAY,CATAC,-9.78267658844,-77.4117132101,1.0,0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,1.0,1296.0,,,2.0,,720.0,720.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,pequeno_<2ha
2024,2.0,17.0,1.0,18276,1,1,2,21753002.0,1.053082,ANCASH,RECUAY,RECUAY,-9.68939503062,-77.5025787705,0.5,0.5,0.6931471805599453,2.0,0.2,0.654320987654321,0.345679012345679,0.5297061990576545,2.0,1620.0,,,2.0,,540.0,920.0,200.0,190.0,90.0,1.0,7.0,2.0,480.0,pequeno_<2ha
2024,2.0,17.0,1.0,18277,1,1,2,21751004.0,0.1521332,ANCASH,RECUAY,RECUAY,-9.68715926001,-77.4993745257,0.37989498042007835,0.6201050195799216,1.019161420347108,2.0,0.636,0.33454051607062024,0.6654594839293797,1.096825625496825,2.0,3384.0,,,2.0,,365.0,845.0,400.0,140.0,60.0,1.0,7.0,2.0,600.0,pequeno_<2ha
2024,2.0,17.0,1.0,18277,2,2,2,21751004.0,0.9716899,ANCASH,RECUAY,RECUAY,-9.68715926001,-77.4993745257,0.2914593571624798,0.7085406428375203,1.307273882477656,3.0,0.724,0.36125314503692885,0.6387468549630712,1.1352398588600663,3.0,3996.0,,,2.0,,340.0,845.0,410.0,350.0,150.0,1.0,7.0,2.0,910.0,pequeno_<2ha
2024,2.0,17.0,1.0,18278,1,1,2,21744003.0,3.692664,ANCASH,RECUAY,RECUAY,-9.68839825016,-77.4529337809,0.23029585798816568,0.7697041420118343,1.6888678172454608,7.0,1.3,0.6974175506569389,0.3025824493430611,0.557145917350761,3.0,1518.0,,,7.0,,1460.0,4722.0,660.0,208.0,150.0,1.0,10.0,7.0,1018.0,pequeno_<2ha
2024,2.0,17.0,1.0,18278,2,2,2,21744003.0,4.983187,ANCASH,RECUAY,RECUAY,-9.68839825016,-77.4529337809,0.214976,0.7850239999999999,1.6491182312566268,7.0,1.25,0.25308833886389737,0.7469116611361026,1.3798865447020314,4.0,397.0,,,6.0,,3070.0,9912.0,255.0,60.0,40.0,1.0,10.0,6.0,355.0,pequeno_<2ha
2024,2.0,17.0,1.0,18279,1,1,2,21743002.0,4.344706,ANCASH,RECUAY,RECUAY,-9.6971353924,-77.4315928295,0.14508875739644972,0.8549112426035503,1.9768913190222992,6.0,0.65,0.26792358042633285,0.7320764195736671,1.4430208727880753,5.0,783.0,,,4.0,,550.0,2790.0,330.0,150.0,50.0,1.0,8.0,4.0,530.0,pequeno_<2ha
2024,2.0,17.0,1.0,18280,1,1,2,21744002.0,17.74708,ANCASH,RECUAY,RECUAY,-9.67341322259,-77.4632986586,0.4378065495368557,0.5621934504631443,0.9394260477706229,2.0,0.3446,,,,,,,,2.0,,320.0,2645.0,225.0,0.0,0.0,1.0,7.0,2.0,225.0,pequeno_<2ha
2024,2.0,17.0,1.0,18280,2,2,2,21744002.0,20.17115,ANCASH,RECUAY,RECUAY,-9.67341322259,-77.4632986586,0.13940612690108664,0.8605938730989133,2.0574865254962154,7.0,2.488,0.36099293890618833,0.6390070610938117,1.1531350534818552,4.0,1510.0,,,3.0,1.0,2320.0,8090.0,580.0,0.0,0.0,1.0,5.0,4.0,580.0,mediano_2_5ha
2024,2.0,17.0,1.0,18280,3,3,2,21744002.0,5.111641,ANCASH,RECUAY,RECUAY,-9.67341322259,-77.4632986586,0.3088,0.6912,1.2226119448555584,3.0,1.25,0.387523629489603,0.612476370510397,1.0217278604945916,2.0,2300.0,,,3.0,,1910.0,5585.0,240.0,240.0,80.0,1.0,6.0,3.0,560.0,pequeno_<2ha
2024,2.0,17.0,1.0,18280,4,4,2,21744002.0,17.30577,ANCASH,RECUAY,RECUAY,-9.67341322259,-77.4632986586,0.5,0.5,0.6931471805599453,2.0,0.2,1.0,0.0,-0.0,1.0,48.0,,,,,1150.0,6160.0,80.0,0.0,0.0,1.0,8.0,0.0,80.0,pequeno_<2ha
2024,2.0,17.0,1.0,18280,5,5,2,21744002.0,25.51731,ANCASH,RECUAY,RECUAY,-9.67341322259,-77.4632986586,0.10745510396975423,0.8925448960302458,2.3419712422717947,7.0,0.92,0.16194027341208989,0.8380597265879102,1.9986899931799478,5.0,1663.0,,,3.0,,1638.0,2618.0,396.0,240.0,160.0,1.0,10.0,3.0,796.0,pequeno_<2ha
2024,2.0,17.0,1.0,18280,6,6,2,21744002.0,23.17588,ANCASH,RECUAY,RECUAY,-9.67341322259,-77.4632986586,0.19280692266089777,0.8071930773391023,1.782288140744197,6.0,0.43000000000000005,0.2822265625,0.7177734375,1.3985281400336154,4.0,512.0,,,4.0,,740.0,2320.0,285.0,120.0,80.0,1.0,8.0,4.0,485.0,pequeno_<2ha
2024,2.0,17.0,1.0,18280,7,7,2,21744002.0,67.7429,ANCASH,RECUAY,RECUAY,-9.67341322259,-77.4632986586,0.14775510204081635,0.8522448979591837,1.9271849544773283,6.0,0.7,0.26537614668873993,0.7346238533112601,1.3533950552040352,4.0,741.0,,,3.0,1.0,2785.0,6440.0,420.0,280.0,120.0,1.0,6.0,4.0,820.0,pequeno_<2ha
2024,2.0,17.0,1.0,18280,8,8,2,21744002.0,20.07727,ANCASH,RECUAY,RECUAY,-9.67341322259,-77.4632986586,0.2916666666666667,0.7083333333333333,1.2860573368743793,4.0,0.6,0.7621878715814505,0.23781212841854948,0.40118986218700575,2.0,290.0,,,2.0,,1138.0,5318.0,180.0,0.0,0.0,1.0,7.0,2.0,180.0,pequeno_<2ha
2024,2.0,17.0,1.0,18281,1,1,2,21752003.0,0.1789804,ANCASH,RECUAY,RECUAY,-9.71157661481,-77.4968230275,0.44772947418641307,0.5522705258135869,1.0537145768344516,4.0,0.7889999999999999,0.7705074789973363,0.2294925210026637,0.39060660904817535,2.0,605.0,,,4.0,2.0,2070.0,5120.0,640.0,0.0,0.0,1.0,6.0,6.0,640.0,pequeno_<2ha
2024,2.0,17.0,1.0,18281,2,2,2,21752003.0,0.6561975,ANCASH,RECUAY,RECUAY,-9.71157661481,-77.4968230275,0.3359375,0.6640625,1.094780226007948,3.0,0.32,0.5386187747558592,0.4613812252441408,0.7988992485874502,3.0,827.0,,,8.0,2.0,3370.0,3370.0,90.0,0.0,0.0,1.0,6.0,10.0,90.0,pequeno_<2ha
2024,2.0,17.0,1.0,18281,3,3,2,21752003.0,2.765233,ANCASH,RECUAY,RECUAY,-9.71157661481,-77.4968230275,0.5987654320987654,0.4012345679012346,0.5908422462755826,2.0,0.054,1.0,0.0,-0.0,1.0,360.0,,,3.0,,675.0,675.0,60.0,0.0,0.0,1.0,6.0,3.0,60.0,pequeno_<2ha
2024,2.0,17.0,1.0,18282,1,1,2,21742003.0,17.90942,ANCASH,RECUAY,RECUAY,-9.69392407332,-77.4384008645,0.7923875432525951,0.20761245674740492,0.362210557135449,2.0,0.85,0.909297052154195,0.09070294784580502,0.19144408195771734,2.0,840.0,,,,,500.0,1785.0,360.0,0.0,0.0,1.0,6.0,0.0,360.0,pequeno_<2ha
2024,2.0,17.0,1.0,18282,2,2,2,21742003.0,0.2332089,ANCASH,RECUAY,RECUAY,-9.69392407332,-77.4384008645,0.12484217578396764,0.8751578242160324,2.3113932855291086,11.0,1.9700000000000002,0.1938726603492834,0.8061273396507166,1.6887972829883777,6.0,1130.0,,,6.0,,1320.0,2840.0,690.0,300.0,120.0,1.0,10.0,6.0,1110.0,pequeno_<2ha
2024,2.0,17.0,1.0,18283,1,1,2,21731002.0,22.80699,ANCASH,RECUAY,RECUAY,-9.68514082597,-77.4661164952,0.4515235457063711,0.5484764542936289,0.8628578006373906,3.0,0.0475,0.5,0.5,0.6931471805599453,2.0,20.0,,,2.0,1.0,281.0,6781.0,50.0,30.0,0.0,1.0,9.0,3.0,80.0,pequeno_<2ha
2024,2.0,17.0,1.0,18283,2,2,2,21731002.0,79.3476,ANCASH,RECUAY,RECUAY,-9.68514082597,-77.4661164952,0.368268253737843,0.631731746262157,1.2528834140804601,7.0,0.83,0.6845606019887127,0.3154393980112873,0.6774765480322211,5.0,976.0,,,2.0,1.0,940.0,1470.0,300.0,290.0,180.0,1.0,9.0,3.0,770.0,pequeno_<2ha
2024,2.0,17.0,1.0,18283,3,3,2,21731002.0,14.18579,ANCASH,RECUAY,RECUAY,-9.68514082597,-77.4661164952,0.5555555555555556,0.4444444444444444,0.6365141682948128,2.0,0.15000000000000002,1.0,0.0,-0.0,1.0,70.0,,,,,1050.0,2610.0,80.0,0.0,0.0,1.0,4.0,0.0,80.0,pequeno_<2ha
2024,2.0,17.0,1.0,18283,4,4,2,21731002.0,40.485,ANCASH,RECUAY,RECUAY,-9.68514082597,-77.4661164952,0.29684849030824434,0.7031515096917557,1.4618297657189903,3.0,0.447,1.0,0.0,-0.0,1.0,15.0,,,2.0,,1750.0,3330.0,200.0,125.0,80.0,1.0,6.0,2.0,405.0,pequeno_<2ha
2024,2.0,17.0,1.0,18284,1,1,2,21741002.0,34.13485,ANCASH,RECUAY,RECUAY,-9.67908808767,-77.4278196969,0.25286160249739853,0.7471383975026015,1.3806550878322736,3.0,3.1,0.27181839264088226,0.7281816073591177,1.3428142912487004,3.0,9850.0,,,6.0,,1940.0,2847.0,2700.0,1060.0,1180.0,1.0,6.0,6.0,4940.0,mediano_2_5ha
2024,2.0,17.0,1.0,18285,1,1,2,21741004.0,25.05215,ANCASH,RECUAY,RECUAY,-9.70806817821,-77.4822237839,0.3426453407222837,0.6573546592777163,1.0841478091944046,3.0,0.311,0.7731568998109641,0.22684310018903586,0.38721237518636065,2.0,1840.0,,,4.0,1.0,1615.0,5215.0,600.0,0.0,0.0,1.0,7.0,5.0,600.0,pequeno_<2ha
2024,2.0,17.0,1.0,18285,2,2,2,21741004.0,67.58604,ANCASH,RECUAY,RECUAY,-9.70806817821,-77.4822237839,0.25170165739378203,0.748298342606218,1.5749758011582449,6.0,0.826,0.35937302739553084,0.6406269726044691,1.1370015408597425,4.0,2848.0,,,5.0,5.0,4375.0,7175.0,900.0,0.0,0.0,1.0,8.0,10.0,900.0,pequeno_<2ha
2024,2.0,17.0,1.0,18285,3,3,2,21741004.0,26.94916,ANCASH,RECUAY,RECUAY,-9.70806817821,-77.4822237839,0.21403272052622704,0.785967279473773,1.573743412943434,4.0,0.77,0.3086937115651656,0.6913062884348344,1.3395202999922264,4.0,5680.0,,,5.0,2.0,2594.0,2594.0,640.0,0.0,0.0,1.0,7.0,7.0,640.0,pequeno_<2ha
2024,2.0,17.0,1.0,18285,4,4,2,21741004.0,10.83257,ANCASH,RECUAY,RECUAY,-9.70806817821,-77.4822237839,0.5000225215080403,0.4999774784919597,0.6931246588828293,2.0,0.298,1.0,0.0,-0.0,1.0,1320.0,,,5.0,2.0,2350.0,3250.0,150.0,0.0,0.0,1.0,7.0,7.0,150.0,pequeno_<2ha
2024,2.0,17.0,1.0,18285,5,5,2,21741004.0,29.26046,ANCASH,RECUAY,RECUAY,-9.70806817821,-77.4822237839,0.5274638245322023,0.4725361754677977,0.8265905991442544,3.0,0.386,0.49630177514792895,0.503698224852071,0.7594957831572631,3.0,2080.0,,,5.0,2.0,1900.0,2630.0,720.0,0.0,0.0,1.0,7.0,7.0,720.0,pequeno_<2ha
2024,2.0,17.0,1.0,18285,6,6,2,21741004.0,54.18496,ANCASH,RECUAY,RECUAY,-9.70806817821,-77.4822237839,0.3461552937634085,0.6538447062365915,1.0798922684078565,3.0,0.326,0.765747916788066,0.23425208321193403,0.47567689078560077,3.0,1310.0,,,5.0,2.0,2230.0,2230.0,760.0,0.0,0.0,1.0,6.0,7.0,760.0,pequeno_<2ha
2024,2.0,17.0,1.0,18286,1,1,2,21752002.0,3.246723,ANCASH,RECUAY,RECUAY,-9.6712897,-77.5069982572,0.5458837759551827,0.45411622404481733,0.6465345274014274,2.0,0.307,0.8354385734183798,0.1645614265816202,0.3036113013791176,2.0,2454.0,,,1.0,,290.0,1940.0,210.0,250.0,110.0,1.0,7.0,1.0,570.0,pequeno_<2ha
